POKEMON,,,,
Bulbasaur,experience group,Medium Slow,,
Ivysaur,experience group,Medium Slow,,
Venusaur,experience group,Medium Slow,,
Charmander,experience group,Medium Slow,,
Charmeleon,experience group,Medium Slow,,
Charizard,experience group,Medium Slow,,
Squirtle,experience group,Medium Slow,,
Wartortle,experience group,Medium Slow,,
Blastoise,experience group,Medium Slow,,
Caterpie,experience group,Medium Fast,,
Metapod,experience group,Medium Fast,,
Butterfree,experience group,Medium Fast,,
Weedle,experience group,Medium Fast,,
Kakuna,experience group,Medium Fast,,
Beedrill,experience group,Medium Fast,,
Pidgey,experience group,Medium Slow,,
Pidgeotto,experience group,Medium Slow,,
Pidgeot,experience group,Medium Slow,,
Rattata,experience group,Medium Fast,,
Raticate,experience group,Medium Fast,,
Spearow,experience group,Medium Fast,,
Fearow,experience group,Medium Fast,,
Ekans,experience group,Medium Fast,,
Arbok,experience group,Medium Fast,,
Pikachu,experience group,Medium Fast,,
Raichu,experience group,Medium Fast,,
Sandshrew,experience group,Medium Fast,,
Sandslash,experience group,Medium Fast,,
Nidoran♀,experience group,Medium Slow,,
Nidorina,experience group,Medium Slow,,
Nidoqueen,experience group,Medium Slow,,
Nidoran♂,experience group,Medium Slow,,
Nidorino,experience group,Medium Slow,,
Nidoking,experience group,Medium Slow,,
Clefairy,experience group,Fast,,
Clefable,experience group,Fast,,
Vulpix,experience group,Medium Fast,,
Ninetales,experience group,Medium Fast,,
Jigglypuff,experience group,Fast,,
Wigglytuff,experience group,Fast,,
Zubat,experience group,Medium Fast,,
Golbat,experience group,Medium Fast,,
Oddish,experience group,Medium Slow,,
Gloom,experience group,Medium Slow,,
Vileplume,experience group,Medium Slow,,
Paras,experience group,Medium Fast,,
Parasect,experience group,Medium Fast,,
Venonat,experience group,Medium Fast,,
Venomoth,experience group,Medium Fast,,
Diglett,experience group,Medium Fast,,
Dugtrio,experience group,Medium Fast,,
Meowth,experience group,Medium Fast,,
Persian,experience group,Medium Fast,,
Psyduck,experience group,Medium Fast,,
Golduck,experience group,Medium Fast,,
Mankey,experience group,Medium Fast,,
Primeape,experience group,Medium Fast,,
Growlithe,experience group,Slow,,
Arcanine,experience group,Slow,,
Poliwag,experience group,Medium Slow,,
Poliwhirl,experience group,Medium Slow,,
Poliwrath,experience group,Medium Slow,,
Abra,experience group,Medium Slow,,
Kadabra,experience group,Medium Slow,,
Alakazam,experience group,Medium Slow,,
Machop,experience group,Medium Slow,,
Machoke,experience group,Medium Slow,,
Machamp,experience group,Medium Slow,,
Bellsprout,experience group,Medium Slow,,
Weepinbell,experience group,Medium Slow,,
Victreebel,experience group,Medium Slow,,
Tentacool,experience group,Slow,,
Tentacruel,experience group,Slow,,
Geodude,experience group,Medium Slow,,
Graveler,experience group,Medium Slow,,
Golem,experience group,Medium Slow,,
Ponyta,experience group,Medium Fast,,
Rapidash,experience group,Medium Fast,,
Slowpoke,experience group,Medium Fast,,
Slowbro,experience group,Medium Fast,,
Magnemite,experience group,Medium Fast,,
Magneton,experience group,Medium Fast,,
Farfetch'd,experience group,Medium Fast,,
Doduo,experience group,Medium Fast,,
Dodrio,experience group,Medium Fast,,
Seel,experience group,Medium Fast,,
Dewgong,experience group,Medium Fast,,
Grimer,experience group,Medium Fast,,
Muk,experience group,Medium Fast,,
Shellder,experience group,Slow,,
Cloyster,experience group,Slow,,
Gastly,experience group,Medium Slow,,
Haunter,experience group,Medium Slow,,
Gengar,experience group,Medium Slow,,
Onix,experience group,Medium Fast,,
Drowzee,experience group,Medium Fast,,
Hypno,experience group,Medium Fast,,
Krabby,experience group,Medium Fast,,
Kingler,experience group,Medium Fast,,
Voltorb,experience group,Medium Fast,,
Electrode,experience group,Medium Fast,,
Exeggcute,experience group,Slow,,
Exeggutor,experience group,Slow,,
Cubone,experience group,Medium Fast,,
Marowak,experience group,Medium Fast,,
Hitmonlee,experience group,Medium Fast,,
Hitmonchan,experience group,Medium Fast,,
Lickitung,experience group,Medium Fast,,
Koffing,experience group,Medium Fast,,
Weezing,experience group,Medium Fast,,
Rhyhorn,experience group,Slow,,
Rhydon,experience group,Slow,,
Chansey,experience group,Fast,,
Tangela,experience group,Medium Fast,,
Kangaskhan,experience group,Medium Fast,,
Horsea,experience group,Medium Fast,,
Seadra,experience group,Medium Fast,,
Goldeen,experience group,Medium Fast,,
Seaking,experience group,Medium Fast,,
Staryu,experience group,Slow,,
Starmie,experience group,Slow,,
Mr. Mime,experience group,Medium Fast,,
Scyther,experience group,Medium Fast,,
Jynx,experience group,Medium Fast,,
Electabuzz,experience group,Medium Fast,,
Magmar,experience group,Medium Fast,,
Pinsir,experience group,Slow,,
Tauros,experience group,Slow,,
Magikarp,experience group,Slow,,
Gyarados,experience group,Slow,,
Lapras,experience group,Slow,,
Ditto,experience group,Medium Fast,,
Eevee,experience group,Medium Fast,,
Vaporeon,experience group,Medium Fast,,
Jolteon,experience group,Medium Fast,,
Flareon,experience group,Medium Fast,,
Porygon,experience group,Medium Fast,,
Omanyte,experience group,Medium Fast,,
Omastar,experience group,Medium Fast,,
Kabuto,experience group,Medium Fast,,
Kabutops,experience group,Medium Fast,,
Aerodactyl,experience group,Slow,,
Snorlax,experience group,Slow,,
Articuno,experience group,Slow,,
Zapdos,experience group,Slow,,
Moltres,experience group,Slow,,
Dratini,experience group,Slow,,
Dragonair,experience group,Slow,,
Dragonite,experience group,Slow,,
Mewtwo,experience group,Slow,,
Mew,experience group,Medium Slow,,
Chikorita,experience group,Medium Slow,,
Bayleef,experience group,Medium Slow,,
Meganium,experience group,Medium Slow,,
Cyndaquil,experience group,Medium Slow,,
Quilava,experience group,Medium Slow,,
Typhlosion,experience group,Medium Slow,,
Totodile,experience group,Medium Slow,,
Croconaw,experience group,Medium Slow,,
Feraligatr,experience group,Medium Slow,,
Sentret,experience group,Medium Fast,,
Furret,experience group,Medium Fast,,
Hoothoot,experience group,Medium Fast,,
Noctowl,experience group,Medium Fast,,
Ledyba,experience group,Fast,,
Ledian,experience group,Fast,,
Spinarak,experience group,Fast,,
Ariados,experience group,Fast,,
Crobat,experience group,Medium Fast,,
Chinchou,experience group,Slow,,
Lanturn,experience group,Slow,,
Pichu,experience group,Medium Fast,,
Cleffa,experience group,Fast,,
Igglybuff,experience group,Fast,,
Togepi,experience group,Fast,,
Togetic,experience group,Fast,,
Natu,experience group,Medium Fast,,
Xatu,experience group,Medium Fast,,
Mareep,experience group,Medium Slow,,
Flaaffy,experience group,Medium Slow,,
Ampharos,experience group,Medium Slow,,
Bellossom,experience group,Medium Slow,,
Marill,experience group,Fast,,
Azumarill,experience group,Fast,,
Sudowoodo,experience group,Medium Fast,,
Politoed,experience group,Medium Slow,,
Hoppip,experience group,Medium Slow,,
Skiploom,experience group,Medium Slow,,
Jumpluff,experience group,Medium Slow,,
Aipom,experience group,Fast,,
Sunkern,experience group,Medium Slow,,
Sunflora,experience group,Medium Slow,,
Yanma,experience group,Medium Fast,,
Wooper,experience group,Medium Fast,,
Quagsire,experience group,Medium Fast,,
Espeon,experience group,Medium Fast,,
Umbreon,experience group,Medium Fast,,
Murkrow,experience group,Medium Slow,,
Slowking,experience group,Medium Fast,,
Misdreavus,experience group,Fast,,
Unown,experience group,Medium Fast,,
Wobbuffet,experience group,Medium Fast,,
Girafarig,experience group,Medium Fast,,
Pineco,experience group,Medium Fast,,
Forretress,experience group,Medium Fast,,
Dunsparce,experience group,Medium Fast,,
Gligar,experience group,Medium Slow,,
Steelix,experience group,Medium Fast,,
Snubbull,experience group,Fast,,
Granbull,experience group,Fast,,
Qwilfish,experience group,Medium Fast,,
Scizor,experience group,Medium Fast,,
Shuckle,experience group,Medium Slow,,
Heracross,experience group,Slow,,
Sneasel,experience group,Medium Slow,,
Teddiursa,experience group,Medium Fast,,
Ursaring,experience group,Medium Fast,,
Slugma,experience group,Medium Fast,,
Magcargo,experience group,Medium Fast,,
Swinub,experience group,Slow,,
Piloswine,experience group,Slow,,
Corsola,experience group,Fast,,
Remoraid,experience group,Medium Fast,,
Octillery,experience group,Medium Fast,,
Delibird,experience group,Fast,,
Mantine,experience group,Slow,,
Skarmory,experience group,Slow,,
Houndour,experience group,Slow,,
Houndoom,experience group,Slow,,
Kingdra,experience group,Medium Fast,,
Phanpy,experience group,Medium Fast,,
Donphan,experience group,Medium Fast,,
Porygon2,experience group,Medium Fast,,
Stantler,experience group,Slow,,
Smeargle,experience group,Fast,,
Tyrogue,experience group,Medium Fast,,
Hitmontop,experience group,Medium Fast,,
Smoochum,experience group,Medium Fast,,
Elekid,experience group,Medium Fast,,
Magby,experience group,Medium Fast,,
Miltank,experience group,Slow,,
Blissey,experience group,Fast,,
Raikou,experience group,Slow,,
Entei,experience group,Slow,,
Suicune,experience group,Slow,,
Larvitar,experience group,Slow,,
Pupitar,experience group,Slow,,
Tyranitar,experience group,Slow,,
Lugia,experience group,Slow,,
Ho-Oh,experience group,Slow,,
Celebi,experience group,Medium Slow,,
Treecko,experience group,Medium Slow,,
Grovyle,experience group,Medium Slow,,
Sceptile,experience group,Medium Slow,,
Torchic,experience group,Medium Slow,,
Combusken,experience group,Medium Slow,,
Blaziken,experience group,Medium Slow,,
Mudkip,experience group,Medium Slow,,
Marshtomp,experience group,Medium Slow,,
Swampert,experience group,Medium Slow,,
Poochyena,experience group,Medium Fast,,
Mightyena,experience group,Medium Fast,,
Zigzagoon,experience group,Medium Fast,,
Linoone,experience group,Medium Fast,,
Wurmple,experience group,Medium Fast,,
Silcoon,experience group,Medium Fast,,
Beautifly,experience group,Medium Fast,,
Cascoon,experience group,Medium Fast,,
Dustox,experience group,Medium Fast,,
Lotad,experience group,Medium Slow,,
Lombre,experience group,Medium Slow,,
Ludicolo,experience group,Medium Slow,,
Seedot,experience group,Medium Slow,,
Nuzleaf,experience group,Medium Slow,,
Shiftry,experience group,Medium Slow,,
Taillow,experience group,Medium Slow,,
Swellow,experience group,Medium Slow,,
Wingull,experience group,Medium Fast,,
Pelipper,experience group,Medium Fast,,
Ralts,experience group,Slow,,
Kirlia,experience group,Slow,,
Gardevoir,experience group,Slow,,
Surskit,experience group,Medium Fast,,
Masquerain,experience group,Medium Fast,,
Shroomish,experience group,Fluctuating,,
Breloom,experience group,Fluctuating,,
Slakoth,experience group,Slow,,
Vigoroth,experience group,Slow,,
Slaking,experience group,Slow,,
Nincada,experience group,Erratic,,
Ninjask,experience group,Erratic,,
Shedinja,experience group,Erratic,,
Whismur,experience group,Medium Slow,,
Loudred,experience group,Medium Slow,,
Exploud,experience group,Medium Slow,,
Makuhita,experience group,Fluctuating,,
Hariyama,experience group,Fluctuating,,
Azurill,experience group,Fast,,
Nosepass,experience group,Medium Fast,,
Skitty,experience group,Fast,,
Delcatty,experience group,Fast,,
Sableye,experience group,Medium Slow,,
Mawile,experience group,Fast,,
Aron,experience group,Slow,,
Lairon,experience group,Slow,,
Aggron,experience group,Slow,,
Meditite,experience group,Medium Fast,,
Medicham,experience group,Medium Fast,,
Electrike,experience group,Slow,,
Manectric,experience group,Slow,,
Plusle,experience group,Medium Fast,,
Minun,experience group,Medium Fast,,
Volbeat,experience group,Erratic,,
Illumise,experience group,Fluctuating,,
Roselia,experience group,Medium Slow,,
Gulpin,experience group,Fluctuating,,
Swalot,experience group,Fluctuating,,
Carvanha,experience group,Slow,,
Sharpedo,experience group,Slow,,
Wailmer,experience group,Fluctuating,,
Wailord,experience group,Fluctuating,,
Numel,experience group,Medium Fast,,
Camerupt,experience group,Medium Fast,,
Torkoal,experience group,Medium Fast,,
Spoink,experience group,Fast,,
Grumpig,experience group,Fast,,
Spinda,experience group,Fast,,
Trapinch,experience group,Medium Slow,,
Vibrava,experience group,Medium Slow,,
Flygon,experience group,Medium Slow,,
Cacnea,experience group,Medium Slow,,
Cacturne,experience group,Medium Slow,,
Swablu,experience group,Erratic,,
Altaria,experience group,Erratic,,
Zangoose,experience group,Erratic,,
Seviper,experience group,Fluctuating,,
Lunatone,experience group,Fast,,
Solrock,experience group,Fast,,
Barboach,experience group,Medium Fast,,
Whiscash,experience group,Medium Fast,,
Corphish,experience group,Fluctuating,,
Crawdaunt,experience group,Fluctuating,,
Baltoy,experience group,Medium Fast,,
Claydol,experience group,Medium Fast,,
Lileep,experience group,Erratic,,
Cradily,experience group,Erratic,,
Anorith,experience group,Erratic,,
Armaldo,experience group,Erratic,,
Feebas,experience group,Erratic,,
Milotic,experience group,Erratic,,
Castform,experience group,Medium Fast,,
Kecleon,experience group,Medium Slow,,
Shuppet,experience group,Fast,,
Banette,experience group,Fast,,
Duskull,experience group,Fast,,
Dusclops,experience group,Fast,,
Tropius,experience group,Slow,,
Chimecho,experience group,Fast,,
Absol,experience group,Medium Slow,,
Wynaut,experience group,Medium Fast,,
Snorunt,experience group,Medium Fast,,
Glalie,experience group,Medium Fast,,
Spheal,experience group,Medium Slow,,
Sealeo,experience group,Medium Slow,,
Walrein,experience group,Medium Slow,,
Clamperl,experience group,Erratic,,
Huntail,experience group,Erratic,,
Gorebyss,experience group,Erratic,,
Relicanth,experience group,Slow,,
Luvdisc,experience group,Fast,,
Bagon,experience group,Slow,,
Shelgon,experience group,Slow,,
Salamence,experience group,Slow,,
Beldum,experience group,Slow,,
Metang,experience group,Slow,,
Metagross,experience group,Slow,,
Regirock,experience group,Slow,,
Regice,experience group,Slow,,
Registeel,experience group,Slow,,
Latias,experience group,Slow,,
Latios,experience group,Slow,,
Kyogre,experience group,Slow,,
Groudon,experience group,Slow,,
Rayquaza,experience group,Slow,,
Jirachi,experience group,Slow,,
Deoxys,experience group,Slow,,
Turtwig,experience group,Medium Slow,,
Grotle,experience group,Medium Slow,,
Torterra,experience group,Medium Slow,,
Chimchar,experience group,Medium Slow,,
Monferno,experience group,Medium Slow,,
Infernape,experience group,Medium Slow,,
Piplup,experience group,Medium Slow,,
Prinplup,experience group,Medium Slow,,
Empoleon,experience group,Medium Slow,,
Starly,experience group,Medium Slow,,
Staravia,experience group,Medium Slow,,
Staraptor,experience group,Medium Slow,,
Bidoof,experience group,Medium Fast,,
Bibarel,experience group,Medium Fast,,
Kricketot,experience group,Medium Slow,,
Kricketune,experience group,Medium Slow,,
Shinx,experience group,Medium Slow,,
Luxio,experience group,Medium Slow,,
Luxray,experience group,Medium Slow,,
Budew,experience group,Medium Slow,,
Roserade,experience group,Medium Slow,,
Cranidos,experience group,Erratic,,
Rampardos,experience group,Erratic,,
Shieldon,experience group,Erratic,,
Bastiodon,experience group,Erratic,,
Burmy,experience group,Medium Fast,,
Wormadam,experience group,Medium Fast,,
Mothim,experience group,Medium Fast,,
Combee,experience group,Medium Slow,,
Vespiquen,experience group,Medium Slow,,
Pachirisu,experience group,Medium Fast,,
Buizel,experience group,Medium Fast,,
Floatzel,experience group,Medium Fast,,
Cherubi,experience group,Medium Fast,,
Cherrim,experience group,Medium Fast,,
Shellos,experience group,Medium Fast,,
Gastrodon,experience group,Medium Fast,,
Ambipom,experience group,Fast,,
Drifloon,experience group,Fluctuating,,
Drifblim,experience group,Fluctuating,,
Buneary,experience group,Medium Fast,,
Lopunny,experience group,Medium Fast,,
Mismagius,experience group,Fast,,
Honchkrow,experience group,Medium Slow,,
Glameow,experience group,Fast,,
Purugly,experience group,Fast,,
Chingling,experience group,Fast,,
Stunky,experience group,Medium Fast,,
Skuntank,experience group,Medium Fast,,
Bronzor,experience group,Medium Fast,,
Bronzong,experience group,Medium Fast,,
Bonsly,experience group,Medium Fast,,
Mime Jr.,experience group,Medium Fast,,
Happiny,experience group,Fast,,
Chatot,experience group,Medium Slow,,
Spiritomb,experience group,Medium Fast,,
Gible,experience group,Slow,,
Gabite,experience group,Slow,,
Garchomp,experience group,Slow,,
Munchlax,experience group,Slow,,
Riolu,experience group,Medium Slow,,
Lucario,experience group,Medium Slow,,
Hippopotas,experience group,Slow,,
Hippowdon,experience group,Slow,,
Skorupi,experience group,Slow,,
Drapion,experience group,Slow,,
Croagunk,experience group,Medium Fast,,
Toxicroak,experience group,Medium Fast,,
Carnivine,experience group,Slow,,
Finneon,experience group,Erratic,,
Lumineon,experience group,Erratic,,
Mantyke,experience group,Slow,,
Snover,experience group,Slow,,
Abomasnow,experience group,Slow,,
Weavile,experience group,Medium Slow,,
Magnezone,experience group,Medium Fast,,
Lickilicky,experience group,Medium Fast,,
Rhyperior,experience group,Slow,,
Tangrowth,experience group,Medium Fast,,
Electivire,experience group,Medium Fast,,
Magmortar,experience group,Medium Fast,,
Togekiss,experience group,Fast,,
Yanmega,experience group,Medium Fast,,
Leafeon,experience group,Medium Fast,,
Glaceon,experience group,Medium Fast,,
Gliscor,experience group,Medium Slow,,
Mamoswine,experience group,Slow,,
Porygon-Z,experience group,Medium Fast,,
Gallade,experience group,Slow,,
Probopass,experience group,Medium Fast,,
Dusknoir,experience group,Fast,,
Froslass,experience group,Medium Fast,,
Rotom,experience group,Medium Fast,,
Uxie,experience group,Slow,,
Mesprit,experience group,Slow,,
Azelf,experience group,Slow,,
Dialga,experience group,Slow,,
Palkia,experience group,Slow,,
Heatran,experience group,Slow,,
Regigigas,experience group,Slow,,
Giratina,experience group,Slow,,
Cresselia,experience group,Slow,,
Phione,experience group,Slow,,
Manaphy,experience group,Slow,,
Darkrai,experience group,Slow,,
Shaymin,experience group,Medium Slow,,
Arceus,experience group,Slow,,
Victini,experience group,Slow,,
Snivy,experience group,Medium Slow,,
Servine,experience group,Medium Slow,,
Serperior,experience group,Medium Slow,,
Tepig,experience group,Medium Slow,,
Pignite,experience group,Medium Slow,,
Emboar,experience group,Medium Slow,,
Oshawott,experience group,Medium Slow,,
Dewott,experience group,Medium Slow,,
Samurott,experience group,Medium Slow,,
Patrat,experience group,Medium Fast,,
Watchog,experience group,Medium Fast,,
Lillipup,experience group,Medium Slow,,
Herdier,experience group,Medium Slow,,
Stoutland,experience group,Medium Slow,,
