POKEMON,,,,
Purrloin,experience group,Medium Fast,,
Liepard,experience group,Medium Fast,,
Pansage,experience group,Medium Fast,,
Simisage,experience group,Medium Fast,,
Pansear,experience group,Medium Fast,,
Simisear,experience group,Medium Fast,,
Panpour,experience group,Medium Fast,,
Simipour,experience group,Medium Fast,,
Munna,experience group,Fast,,
Musharna,experience group,Fast,,
Pidove,experience group,Medium Slow,,
Tranquill,experience group,Medium Slow,,
Unfezant,experience group,Medium Slow,,
Blitzle,experience group,Medium Fast,,
Zebstrika,experience group,Medium Fast,,
Roggenrola,experience group,Medium Slow,,
Boldore,experience group,Medium Slow,,
Gigalith,experience group,Medium Slow,,
Woobat,experience group,Medium Fast,,
Swoobat,experience group,Medium Fast,,
Drilbur,experience group,Medium Fast,,
Excadrill,experience group,Medium Fast,,
Audino,experience group,Fast,,
Timburr,experience group,Medium Slow,,
Gurdurr,experience group,Medium Slow,,
Conkeldurr,experience group,Medium Slow,,
Tympole,experience group,Medium Slow,,
Palpitoad,experience group,Medium Slow,,
Seismitoad,experience group,Medium Slow,,
Throh,experience group,Medium Fast,,
Sawk,experience group,Medium Fast,,
Sewaddle,experience group,Medium Slow,,
Swadloon,experience group,Medium Slow,,
Leavanny,experience group,Medium Slow,,
Venipede,experience group,Medium Slow,,
Whirlipede,experience group,Medium Slow,,
Scolipede,experience group,Medium Slow,,
Cottonee,experience group,Medium Fast,,
Whimsicott,experience group,Medium Fast,,
Petilil,experience group,Medium Fast,,
Lilligant,experience group,Medium Fast,,
Basculin,experience group,Medium Fast,,
Sandile,experience group,Medium Slow,,
Krokorok,experience group,Medium Slow,,
Krookodile,experience group,Medium Slow,,
Darumaka,experience group,Medium Slow,,
Darmanitan,experience group,Medium Slow,,
Maractus,experience group,Medium Fast,,
Dwebble,experience group,Medium Fast,,
Crustle,experience group,Medium Fast,,
Scraggy,experience group,Medium Fast,,
Scrafty,experience group,Medium Fast,,
Sigilyph,experience group,Medium Fast,,
Yamask,experience group,Medium Fast,,
Cofagrigus,experience group,Medium Fast,,
Tirtouga,experience group,Medium Fast,,
Carracosta,experience group,Medium Fast,,
Archen,experience group,Medium Fast,,
Archeops,experience group,Medium Fast,,
Trubbish,experience group,Medium Fast,,
Garbodor,experience group,Medium Fast,,
Zorua,experience group,Medium Slow,,
Zoroark,experience group,Medium Slow,,
Minccino,experience group,Fast,,
Cinccino,experience group,Fast,,
Gothita,experience group,Medium Slow,,
Gothorita,experience group,Medium Slow,,
Gothitelle,experience group,Medium Slow,,
Solosis,experience group,Medium Slow,,
Duosion,experience group,Medium Slow,,
Reuniclus,experience group,Medium Slow,,
Ducklett,experience group,Medium Fast,,
Swanna,experience group,Medium Fast,,
Vanillite,experience group,Slow,,
Vanillish,experience group,Slow,,
Vanilluxe,experience group,Slow,,
Deerling,experience group,Medium Fast,,
Sawsbuck,experience group,Medium Fast,,
Emolga,experience group,Medium Fast,,
Karrablast,experience group,Medium Fast,,
Escavalier,experience group,Medium Fast,,
Foongus,experience group,Medium Fast,,
Amoonguss,experience group,Medium Fast,,
Frillish,experience group,Medium Fast,,
Jellicent,experience group,Medium Fast,,
Alomomola,experience group,Fast,,
Joltik,experience group,Medium Fast,,
Galvantula,experience group,Medium Fast,,
Ferroseed,experience group,Medium Fast,,
Ferrothorn,experience group,Medium Fast,,
Klink,experience group,Medium Slow,,
Klang,experience group,Medium Slow,,
Klinklang,experience group,Medium Slow,,
Tynamo,experience group,Slow,,
Eelektrik,experience group,Slow,,
Eelektross,experience group,Slow,,
Elgyem,experience group,Medium Fast,,
Beheeyem,experience group,Medium Fast,,
Litwick,experience group,Medium Slow,,
Lampent,experience group,Medium Slow,,
Chandelure,experience group,Medium Slow,,
Axew,experience group,Slow,,
Fraxure,experience group,Slow,,
Haxorus,experience group,Slow,,
Cubchoo,experience group,Medium Fast,,
Beartic,experience group,Medium Fast,,
Cryogonal,experience group,Medium Fast,,
Shelmet,experience group,Medium Fast,,
Accelgor,experience group,Medium Fast,,
Stunfisk,experience group,Medium Fast,,
Mienfoo,experience group,Medium Slow,,
Mienshao,experience group,Medium Slow,,
Druddigon,experience group,Medium Fast,,
Golett,experience group,Medium Fast,,
Golurk,experience group,Medium Fast,,
Pawniard,experience group,Medium Fast,,
Bisharp,experience group,Medium Fast,,
Bouffalant,experience group,Medium Fast,,
Rufflet,experience group,Slow,,
Braviary,experience group,Slow,,
Vullaby,experience group,Slow,,
Mandibuzz,experience group,Slow,,
Heatmor,experience group,Medium Fast,,
Durant,experience group,Medium Fast,,
Deino,experience group,Slow,,
Zweilous,experience group,Slow,,
Hydreigon,experience group,Slow,,
Larvesta,experience group,Slow,,
Volcarona,experience group,Slow,,
Cobalion,experience group,Slow,,
Terrakion,experience group,Slow,,
Virizion,experience group,Slow,,
Tornadus,experience group,Slow,,
Thundurus,experience group,Slow,,
Reshiram,experience group,Slow,,
Zekrom,experience group,Slow,,
Landorus,experience group,Slow,,
Kyurem,experience group,Slow,,
Keldeo,experience group,Slow,,
Meloetta,experience group,Slow,,
Genesect,experience group,Slow,,
Chespin,experience group,Medium Slow,,
Quilladin,experience group,Medium Slow,,
Chesnaught,experience group,Medium Slow,,
Fennekin,experience group,Medium Slow,,
Braixen,experience group,Medium Slow,,
Delphox,experience group,Medium Slow,,
Froakie,experience group,Medium Slow,,
Frogadier,experience group,Medium Slow,,
Greninja,experience group,Medium Slow,,
Bunnelby,experience group,Medium Fast,,
Diggersby,experience group,Medium Fast,,
Fletchling,experience group,Medium Slow,,
Fletchinder,experience group,Medium Slow,,
Talonflame,experience group,Medium Slow,,
Scatterbug,experience group,Medium Fast,,
Spewpa,experience group,Medium Fast,,
Vivillon,experience group,Medium Fast,,
Litleo,experience group,Medium Slow,,
Pyroar,experience group,Medium Slow,,
Flabébé,experience group,Medium Fast,,
Floette,experience group,Medium Fast,,
Florges,experience group,Medium Fast,,
Skiddo,experience group,Medium Fast,,
Gogoat,experience group,Medium Fast,,
Pancham,experience group,Medium Fast,,
Pangoro,experience group,Medium Fast,,
Furfrou,experience group,Medium Fast,,
Espurr,experience group,Medium Fast,,
Meowstic,experience group,Medium Fast,,
Honedge,experience group,Medium Fast,,
Doublade,experience group,Medium Fast,,
Aegislash,experience group,Medium Fast,,
Spritzee,experience group,Medium Fast,,
Aromatisse,experience group,Medium Fast,,
Swirlix,experience group,Medium Fast,,
Slurpuff,experience group,Medium Fast,,
Inkay,experience group,Medium Fast,,
Malamar,experience group,Medium Fast,,
Binacle,experience group,Medium Fast,,
Barbaracle,experience group,Medium Fast,,
Skrelp,experience group,Medium Fast,,
Dragalge,experience group,Medium Fast,,
Clauncher,experience group,Slow,,
Clawitzer,experience group,Slow,,
Helioptile,experience group,Medium Fast,,
Heliolisk,experience group,Medium Fast,,
Tyrunt,experience group,Medium Fast,,
Tyrantrum,experience group,Medium Fast,,
Amaura,experience group,Medium Fast,,
Aurorus,experience group,Medium Fast,,
Sylveon,experience group,Medium Fast,,
Hawlucha,experience group,Medium Fast,,
Dedenne,experience group,Medium Fast,,
Carbink,experience group,Slow,,
Goomy,experience group,Slow,,
Sliggoo,experience group,Slow,,
Goodra,experience group,Slow,,
Klefki,experience group,Fast,,
Phantump,experience group,Medium Fast,,
Trevenant,experience group,Medium Fast,,
Pumpkaboo,experience group,Medium Fast,,
Gourgeist,experience group,Medium Fast,,
Bergmite,experience group,Medium Fast,,
Avalugg,experience group,Medium Fast,,
Noibat,experience group,Medium Fast,,
Noivern,experience group,Medium Fast,,
Xerneas,experience group,Slow,,
Yveltal,experience group,Slow,,
Zygarde,experience group,Slow,,
Diancie,experience group,Slow,,
Hoopa,experience group,Slow,,
Volcanion,experience group,Slow,,
Rowlet,experience group,Medium Slow,,
Dartrix,experience group,Medium Slow,,
Decidueye,experience group,Medium Slow,,
Litten,experience group,Medium Slow,,
Torracat,experience group,Medium Slow,,
Incineroar,experience group,Medium Slow,,
Popplio,experience group,Medium Slow,,
Brionne,experience group,Medium Slow,,
Primarina,experience group,Medium Slow,,
Pikipek,experience group,Medium Fast,,
Trumbeak,experience group,Medium Fast,,
Toucannon,experience group,Medium Fast,,
Yungoos,experience group,Medium Fast,,
Gumshoos,experience group,Medium Fast,,
Grubbin,experience group,Medium Fast,,
Charjabug,experience group,Medium Fast,,
Vikavolt,experience group,Medium Fast,,
Crabrawler,experience group,Medium Fast,,
Crabominable,experience group,Medium Fast,,
Oricorio,experience group,Medium Fast,,
Cutiefly,experience group,Medium Fast,,
Ribombee,experience group,Medium Fast,,
Rockruff,experience group,Medium Fast,,
Lycanroc,experience group,Medium Fast,,
Wishiwashi,experience group,Fast,,
Mareanie,experience group,Medium Fast,,
Toxapex,experience group,Medium Fast,,
Mudbray,experience group,Medium Fast,,
Mudsdale,experience group,Medium Fast,,
Dewpider,experience group,Medium Fast,,
Araquanid,experience group,Medium Fast,,
Fomantis,experience group,Medium Fast,,
Lurantis,experience group,Medium Fast,,
Morelull,experience group,Medium Fast,,
Shiinotic,experience group,Medium Fast,,
Salandit,experience group,Medium Fast,,
Salazzle,experience group,Medium Fast,,
Stufful,experience group,Medium Fast,,
Bewear,experience group,Medium Fast,,
Bounsweet,experience group,Medium Slow,,
Steenee,experience group,Medium Slow,,
Tsareena,experience group,Medium Slow,,
Comfey,experience group,Fast,,
Oranguru,experience group,Slow,,
Passimian,experience group,Slow,,
Wimpod,experience group,Medium Fast,,
Golisopod,experience group,Medium Fast,,
Sandygast,experience group,Medium Fast,,
Palossand,experience group,Medium Fast,,
Pyukumuku,experience group,Fast,,
Type: Null,experience group,Slow,,
Silvally,experience group,Slow,,
Minior,experience group,Medium Slow,,
Komala,experience group,Slow,,
Turtonator,experience group,Medium Fast,,
Togedemaru,experience group,Medium Fast,,
Mimikyu,experience group,Medium Fast,,
Bruxish,experience group,Medium Fast,,
Drampa,experience group,Medium Fast,,
Dhelmise,experience group,Medium Fast,,
Jangmo-o,experience group,Slow,,
Hakamo-o,experience group,Slow,,
Kommo-o,experience group,Slow,,
Tapu Koko,experience group,Slow,,
Tapu Lele,experience group,Slow,,
Tapu Bulu,experience group,Slow,,
Tapu Fini,experience group,Slow,,
Cosmog,experience group,Slow,,
Cosmoem,experience group,Slow,,
Solgaleo,experience group,Slow,,
Lunala,experience group,Slow,,
Nihilego,experience group,Slow,,
Buzzwole,experience group,Slow,,
Pheromosa,experience group,Slow,,
Xurkitree,experience group,Slow,,
Celesteela,experience group,Slow,,
Kartana,experience group,Slow,,
Guzzlord,experience group,Slow,,
Necrozma,experience group,Slow,,
Magearna,experience group,Slow,,
Marshadow,experience group,Slow,,
Poipole,experience group,Slow,,
Naganadel,experience group,Slow,,
Stakataka,experience group,Slow,,
Blacephalon,experience group,Slow,,
Zeraora,experience group,Slow,,
Caterpie,catch rate,255,rarity,1
Weedle,catch rate,255,rarity,1
Pidgey,catch rate,255,rarity,1
Rattata,catch rate,255,rarity,1
Spearow,catch rate,255,rarity,1
Ekans,catch rate,255,rarity,1
Sandshrew,catch rate,255,rarity,1
Zubat,catch rate,255,rarity,1
Oddish,catch rate,255,rarity,1
Diglett,catch rate,255,rarity,1
Meowth,catch rate,255,rarity,1
Poliwag,catch rate,255,rarity,1
Bellsprout,catch rate,255,rarity,1
Geodude,catch rate,255,rarity,1
Magikarp,catch rate,255,rarity,1
Sentret,catch rate,255,rarity,1
Hoothoot,catch rate,255,rarity,1
Ledyba,catch rate,255,rarity,1
Spinarak,catch rate,255,rarity,1
Hoppip,catch rate,255,rarity,1
Wooper,catch rate,255,rarity,1
Poochyena,catch rate,255,rarity,1
Zigzagoon,catch rate,255,rarity,1
Wurmple,catch rate,255,rarity,1
Lotad,catch rate,255,rarity,1
Seedot,catch rate,255,rarity,1
Shroomish,catch rate,255,rarity,1
Slakoth,catch rate,255,rarity,1
Nincada,catch rate,255,rarity,1
Nosepass,catch rate,255,rarity,1
Skitty,catch rate,255,rarity,1
Numel,catch rate,255,rarity,1
Spoink,catch rate,255,rarity,1
Spinda,catch rate,255,rarity,1
Trapinch,catch rate,255,rarity,1
Swablu,catch rate,255,rarity,1
Baltoy,catch rate,255,rarity,1
Feebas,catch rate,255,rarity,1
Spheal,catch rate,255,rarity,1
Clamperl,catch rate,255,rarity,1
Starly,catch rate,255,rarity,1
Bidoof,catch rate,255,rarity,1
Kricketot,catch rate,255,rarity,1
Budew,catch rate,255,rarity,1
Bronzor,catch rate,255,rarity,1
Bonsly,catch rate,255,rarity,1
Patrat,catch rate,255,rarity,1
Watchog,catch rate,255,rarity,1
Lillipup,catch rate,255,rarity,1
Purrloin,catch rate,255,rarity,1
Pidove,catch rate,255,rarity,1
Roggenrola,catch rate,255,rarity,1
Audino,catch rate,255,rarity,1
Tympole,catch rate,255,rarity,1
Sewaddle,catch rate,255,rarity,1
Venipede,catch rate,255,rarity,1
Maractus,catch rate,255,rarity,1
Minccino,catch rate,255,rarity,1
Vanillite,catch rate,255,rarity,1
Ferroseed,catch rate,255,rarity,1
Elgyem,catch rate,255,rarity,1
Bunnelby,catch rate,255,rarity,1
Fletchling,catch rate,255,rarity,1
Scatterbug,catch rate,255,rarity,1
Pikipek,catch rate,255,rarity,1
Yungoos,catch rate,255,rarity,1
Grubbin,catch rate,255,rarity,1
Necrozma,catch rate,255,rarity,1
Nidoran♀,catch rate,235,rarity,8
Nidoran♂,catch rate,235,rarity,8
Mareep,catch rate,235,rarity,8
Sunkern,catch rate,235,rarity,8
Ralts,catch rate,235,rarity,8
Shinx,catch rate,235,rarity,8
Bounsweet,catch rate,235,rarity,8
Krabby,catch rate,225,rarity,12
Horsea,catch rate,225,rarity,12
Goldeen,catch rate,225,rarity,12
Staryu,catch rate,225,rarity,12
Unown,catch rate,225,rarity,12
Swinub,catch rate,225,rarity,12
Gulpin,catch rate,225,rarity,12
Carvanha,catch rate,225,rarity,12
Shuppet,catch rate,225,rarity,12
Luvdisc,catch rate,225,rarity,12
Stunky,catch rate,225,rarity,12
Flabébé,catch rate,225,rarity,12
Skrelp,catch rate,225,rarity,12
Clauncher,catch rate,225,rarity,12
Crabrawler,catch rate,225,rarity,12
Litleo,catch rate,220,rarity,14
Pancham,catch rate,220,rarity,14
Corphish,catch rate,205,rarity,20
Abra,catch rate,200,rarity,22
Taillow,catch rate,200,rarity,22
Surskit,catch rate,200,rarity,22
Hariyama,catch rate,200,rarity,22
Plusle,catch rate,200,rarity,22
Minun,catch rate,200,rarity,22
Kecleon,catch rate,200,rarity,22
Tropius,catch rate,200,rarity,22
Pachirisu,catch rate,200,rarity,22
Carnivine,catch rate,200,rarity,22
Gothita,catch rate,200,rarity,22
Solosis,catch rate,200,rarity,22
Emolga,catch rate,200,rarity,22
Karrablast,catch rate,200,rarity,22
Shelmet,catch rate,200,rarity,22
Skiddo,catch rate,200,rarity,22
Spritzee,catch rate,200,rarity,22
Swirlix,catch rate,200,rarity,22
Dewpider,catch rate,200,rarity,22
Pikachu,catch rate,190,rarity,26
Vulpix,catch rate,190,rarity,26
Paras,catch rate,190,rarity,26
Venonat,catch rate,190,rarity,26
Psyduck,catch rate,190,rarity,26
Mankey,catch rate,190,rarity,26
Growlithe,catch rate,190,rarity,26
Tentacool,catch rate,190,rarity,26
Ponyta,catch rate,190,rarity,26
Slowpoke,catch rate,190,rarity,26
Magnemite,catch rate,190,rarity,26
Doduo,catch rate,190,rarity,26
Seel,catch rate,190,rarity,26
Grimer,catch rate,190,rarity,26
Shellder,catch rate,190,rarity,26
Gastly,catch rate,190,rarity,26
Drowzee,catch rate,190,rarity,26
Voltorb,catch rate,190,rarity,26
Cubone,catch rate,190,rarity,26
Koffing,catch rate,190,rarity,26
Chinchou,catch rate,190,rarity,26
Pichu,catch rate,190,rarity,26
Togepi,catch rate,190,rarity,26
Natu,catch rate,190,rarity,26
Marill,catch rate,190,rarity,26
Pineco,catch rate,190,rarity,26
Dunsparce,catch rate,190,rarity,26
Snubbull,catch rate,190,rarity,26
Shuckle,catch rate,190,rarity,26
Slugma,catch rate,190,rarity,26
Remoraid,catch rate,190,rarity,26
Wingull,catch rate,190,rarity,26
Whismur,catch rate,190,rarity,26
Cacnea,catch rate,190,rarity,26
Barboach,catch rate,190,rarity,26
Duskull,catch rate,190,rarity,26
Snorunt,catch rate,190,rarity,26
Buizel,catch rate,190,rarity,26
Cherubi,catch rate,190,rarity,26
Shellos,catch rate,190,rarity,26
Buneary,catch rate,190,rarity,26
Glameow,catch rate,190,rarity,26
Finneon,catch rate,190,rarity,26
Pansage,catch rate,190,rarity,26
Pansear,catch rate,190,rarity,26
Panpour,catch rate,190,rarity,26
Munna,catch rate,190,rarity,26
Blitzle,catch rate,190,rarity,26
Woobat,catch rate,190,rarity,26
Cottonee,catch rate,190,rarity,26
Petilil,catch rate,190,rarity,26
Dwebble,catch rate,190,rarity,26
Yamask,catch rate,190,rarity,26
Trubbish,catch rate,190,rarity,26
Ducklett,catch rate,190,rarity,26
Deerling,catch rate,190,rarity,26
Foongus,catch rate,190,rarity,26
Frillish,catch rate,190,rarity,26
Joltik,catch rate,190,rarity,26
Tynamo,catch rate,190,rarity,26
Litwick,catch rate,190,rarity,26
Golett,catch rate,190,rarity,26
Rufflet,catch rate,190,rarity,26
Vullaby,catch rate,190,rarity,26
Espurr,catch rate,190,rarity,26
Inkay,catch rate,190,rarity,26
Helioptile,catch rate,190,rarity,26
Bergmite,catch rate,190,rarity,26
Noibat,catch rate,190,rarity,26
Cutiefly,catch rate,190,rarity,26
Rockruff,catch rate,190,rarity,26
Mareanie,catch rate,190,rarity,26
Mudbray,catch rate,190,rarity,26
Fomantis,catch rate,190,rarity,26
Morelull,catch rate,190,rarity,26
Machop,catch rate,180,rarity,30
Makuhita,catch rate,180,rarity,30
Aron,catch rate,180,rarity,30
Meditite,catch rate,180,rarity,30
Timburr,catch rate,180,rarity,30
Sandile,catch rate,180,rarity,30
Scraggy,catch rate,180,rarity,30
Mienfoo,catch rate,180,rarity,30
Honedge,catch rate,180,rarity,30
Dedenne,catch rate,180,rarity,30
Togedemaru,catch rate,180,rarity,30
Jigglypuff,catch rate,170,rarity,34
Igglybuff,catch rate,170,rarity,34
Furfrou,catch rate,160,rarity,37
Crawdaunt,catch rate,155,rarity,39
Clefairy,catch rate,150,rarity,41
Cleffa,catch rate,150,rarity,41
Azurill,catch rate,150,rarity,41
Volbeat,catch rate,150,rarity,41
Illumise,catch rate,150,rarity,41
Roselia,catch rate,150,rarity,41
Camerupt,catch rate,150,rarity,41
Mime Jr.,catch rate,145,rarity,43
Hippopotas,catch rate,140,rarity,45
Croagunk,catch rate,140,rarity,45
Aromatisse,catch rate,140,rarity,45
Slurpuff,catch rate,140,rarity,45
Stufful,catch rate,140,rarity,45
Sandygast,catch rate,140,rarity,45
Happiny,catch rate,130,rarity,49
Klink,catch rate,130,rarity,49
Raticate,catch rate,127,rarity,50
Mightyena,catch rate,127,rarity,50
Bibarel,catch rate,127,rarity,50
Diggersby,catch rate,127,rarity,50
Gumshoos,catch rate,127,rarity,50
Wailmer,catch rate,125,rarity,51
Wynaut,catch rate,125,rarity,51
Drifloon,catch rate,125,rarity,51
Metapod,catch rate,120,rarity,53
Kakuna,catch rate,120,rarity,53
Pidgeotto,catch rate,120,rarity,53
