POKEMON,,,,
Nidorina,catch rate,120,rarity,53
Nidorino,catch rate,120,rarity,53
Gloom,catch rate,120,rarity,53
Poliwhirl,catch rate,120,rarity,53
Weepinbell,catch rate,120,rarity,53
Graveler,catch rate,120,rarity,53
Rhyhorn,catch rate,120,rarity,53
Flaaffy,catch rate,120,rarity,53
Skiploom,catch rate,120,rarity,53
Sunflora,catch rate,120,rarity,53
Teddiursa,catch rate,120,rarity,53
Houndour,catch rate,120,rarity,53
Phanpy,catch rate,120,rarity,53
Silcoon,catch rate,120,rarity,53
Cascoon,catch rate,120,rarity,53
Lombre,catch rate,120,rarity,53
Nuzleaf,catch rate,120,rarity,53
Kirlia,catch rate,120,rarity,53
Vigoroth,catch rate,120,rarity,53
Ninjask,catch rate,120,rarity,53
Loudred,catch rate,120,rarity,53
Electrike,catch rate,120,rarity,53
Vibrava,catch rate,120,rarity,53
Sealeo,catch rate,120,rarity,53
Staravia,catch rate,120,rarity,53
Luxio,catch rate,120,rarity,53
Burmy,catch rate,120,rarity,53
Combee,catch rate,120,rarity,53
Chingling,catch rate,120,rarity,53
Skorupi,catch rate,120,rarity,53
Snover,catch rate,120,rarity,53
Herdier,catch rate,120,rarity,53
Tranquill,catch rate,120,rarity,53
Boldore,catch rate,120,rarity,53
Drilbur,catch rate,120,rarity,53
Palpitoad,catch rate,120,rarity,53
Swadloon,catch rate,120,rarity,53
Whirlipede,catch rate,120,rarity,53
Darumaka,catch rate,120,rarity,53
Vanillish,catch rate,120,rarity,53
Cubchoo,catch rate,120,rarity,53
Pawniard,catch rate,120,rarity,53
Fletchinder,catch rate,120,rarity,53
Spewpa,catch rate,120,rarity,53
Floette,catch rate,120,rarity,53
Binacle,catch rate,120,rarity,53
Phantump,catch rate,120,rarity,53
Pumpkaboo,catch rate,120,rarity,53
Trumbeak,catch rate,120,rarity,53
Charjabug,catch rate,120,rarity,53
Salandit,catch rate,120,rarity,53
Steenee,catch rate,120,rarity,53
Kadabra,catch rate,100,rarity,61
Spiritomb,catch rate,100,rarity,61
Gothorita,catch rate,100,rarity,61
Duosion,catch rate,100,rarity,61
Hawlucha,catch rate,100,rarity,61
Araquanid,catch rate,100,rarity,61
Fearow,catch rate,90,rarity,65
Arbok,catch rate,90,rarity,65
Sandslash,catch rate,90,rarity,65
Golbat,catch rate,90,rarity,65
Persian,catch rate,90,rarity,65
Machoke,catch rate,90,rarity,65
Haunter,catch rate,90,rarity,65
Exeggcute,catch rate,90,rarity,65
Furret,catch rate,90,rarity,65
Noctowl,catch rate,90,rarity,65
Ledian,catch rate,90,rarity,65
Ariados,catch rate,90,rarity,65
Crobat,catch rate,90,rarity,65
Quagsire,catch rate,90,rarity,65
Linoone,catch rate,90,rarity,65
Breloom,catch rate,90,rarity,65
Lairon,catch rate,90,rarity,65
Medicham,catch rate,90,rarity,65
Torkoal,catch rate,90,rarity,65
Zangoose,catch rate,90,rarity,65
Seviper,catch rate,90,rarity,65
Claydol,catch rate,90,rarity,65
Dusclops,catch rate,90,rarity,65
Bronzong,catch rate,90,rarity,65
Liepard,catch rate,90,rarity,65
Gurdurr,catch rate,90,rarity,65
Krokorok,catch rate,90,rarity,65
Scrafty,catch rate,90,rarity,65
Cofagrigus,catch rate,90,rarity,65
Ferrothorn,catch rate,90,rarity,65
Beheeyem,catch rate,90,rarity,65
Lampent,catch rate,90,rarity,65
Golurk,catch rate,90,rarity,65
Heatmor,catch rate,90,rarity,65
Durant,catch rate,90,rarity,65
Doublade,catch rate,90,rarity,65
Lycanroc,catch rate,90,rarity,65
Wimpod,catch rate,90,rarity,65
Malamar,catch rate,80,rarity,69
Bruxish,catch rate,80,rarity,69
Raichu,catch rate,75,rarity,71
Ninetales,catch rate,75,rarity,71
Parasect,catch rate,75,rarity,71
Venomoth,catch rate,75,rarity,71
Golduck,catch rate,75,rarity,71
Primeape,catch rate,75,rarity,71
Arcanine,catch rate,75,rarity,71
Slowbro,catch rate,75,rarity,71
Dewgong,catch rate,75,rarity,71
Muk,catch rate,75,rarity,71
Hypno,catch rate,75,rarity,71
Marowak,catch rate,75,rarity,71
Seadra,catch rate,75,rarity,71
Lanturn,catch rate,75,rarity,71
Togetic,catch rate,75,rarity,71
Xatu,catch rate,75,rarity,71
Azumarill,catch rate,75,rarity,71
Yanma,catch rate,75,rarity,71
Forretress,catch rate,75,rarity,71
Granbull,catch rate,75,rarity,71
Magcargo,catch rate,75,rarity,71
Piloswine,catch rate,75,rarity,71
Octillery,catch rate,75,rarity,71
Tyrogue,catch rate,75,rarity,71
Masquerain,catch rate,75,rarity,71
Swalot,catch rate,75,rarity,71
Whiscash,catch rate,75,rarity,71
Glalie,catch rate,75,rarity,71
Roserade,catch rate,75,rarity,71
Floatzel,catch rate,75,rarity,71
Cherrim,catch rate,75,rarity,71
Gastrodon,catch rate,75,rarity,71
Purugly,catch rate,75,rarity,71
Riolu,catch rate,75,rarity,71
Toxicroak,catch rate,75,rarity,71
Lumineon,catch rate,75,rarity,71
Froslass,catch rate,75,rarity,71
Simisage,catch rate,75,rarity,71
Simisear,catch rate,75,rarity,71
Simipour,catch rate,75,rarity,71
Musharna,catch rate,75,rarity,71
Zebstrika,catch rate,75,rarity,71
Whimsicott,catch rate,75,rarity,71
Lilligant,catch rate,75,rarity,71
Crustle,catch rate,75,rarity,71
Zorua,catch rate,75,rarity,71
Sawsbuck,catch rate,75,rarity,71
Escavalier,catch rate,75,rarity,71
Amoonguss,catch rate,75,rarity,71
Alomomola,catch rate,75,rarity,71
Galvantula,catch rate,75,rarity,71
Axew,catch rate,75,rarity,71
Accelgor,catch rate,75,rarity,71
Stunfisk,catch rate,75,rarity,71
Meowstic,catch rate,75,rarity,71
Heliolisk,catch rate,75,rarity,71
Klefki,catch rate,75,rarity,71
Ribombee,catch rate,75,rarity,71
Toxapex,catch rate,75,rarity,71
Lurantis,catch rate,75,rarity,71
Shiinotic,catch rate,75,rarity,71
Slowking,catch rate,70,rarity,72
Bewear,catch rate,70,rarity,72
Turtonator,catch rate,70,rarity,72
Drampa,catch rate,70,rarity,72
Sudowoodo,catch rate,65,rarity,74
Pyroar,catch rate,65,rarity,74
Pangoro,catch rate,65,rarity,74
Tentacruel,catch rate,60,rarity,76
Rapidash,catch rate,60,rarity,76
Magneton,catch rate,60,rarity,76
Cloyster,catch rate,60,rarity,76
Kingler,catch rate,60,rarity,76
Electrode,catch rate,60,rarity,76
Weezing,catch rate,60,rarity,76
Rhydon,catch rate,60,rarity,76
Seaking,catch rate,60,rarity,76
Starmie,catch rate,60,rarity,76
Girafarig,catch rate,60,rarity,76
Gligar,catch rate,60,rarity,76
Sneasel,catch rate,60,rarity,76
Ursaring,catch rate,60,rarity,76
Corsola,catch rate,60,rarity,76
Donphan,catch rate,60,rarity,76
Delcatty,catch rate,60,rarity,76
Sharpedo,catch rate,60,rarity,76
Wailord,catch rate,60,rarity,76
Grumpig,catch rate,60,rarity,76
Cacturne,catch rate,60,rarity,76
Milotic,catch rate,60,rarity,76
Huntail,catch rate,60,rarity,76
Gorebyss,catch rate,60,rarity,76
Drifblim,catch rate,60,rarity,76
Lopunny,catch rate,60,rarity,76
Skuntank,catch rate,60,rarity,76
Hippowdon,catch rate,60,rarity,76
Abomasnow,catch rate,60,rarity,76
Probopass,catch rate,60,rarity,76
Excadrill,catch rate,60,rarity,76
Darmanitan,catch rate,60,rarity,76
Garbodor,catch rate,60,rarity,76
Cinccino,catch rate,60,rarity,76
Jellicent,catch rate,60,rarity,76
Klang,catch rate,60,rarity,76
Eelektrik,catch rate,60,rarity,76
Fraxure,catch rate,60,rarity,76
Beartic,catch rate,60,rarity,76
Braviary,catch rate,60,rarity,76
Mandibuzz,catch rate,60,rarity,76
Carbink,catch rate,60,rarity,76
Trevenant,catch rate,60,rarity,76
Gourgeist,catch rate,60,rarity,76
Crabominable,catch rate,60,rarity,76
Wishiwashi,catch rate,60,rarity,76
Mudsdale,catch rate,60,rarity,76
Comfey,catch rate,60,rarity,76
Palossand,catch rate,60,rarity,76
Pyukumuku,catch rate,60,rarity,76
Dragalge,catch rate,55,rarity,78
Clawitzer,catch rate,55,rarity,78
Avalugg,catch rate,55,rarity,78
Wigglytuff,catch rate,50,rarity,80
Dugtrio,catch rate,50,rarity,80
Alakazam,catch rate,50,rarity,80
Munchlax,catch rate,50,rarity,80
Mamoswine,catch rate,50,rarity,80
Gothitelle,catch rate,50,rarity,80
Reuniclus,catch rate,50,rarity,80
Bulbasaur,catch rate,45,rarity,82
Ivysaur,catch rate,45,rarity,82
Venusaur,catch rate,45,rarity,82
Charmander,catch rate,45,rarity,82
Charmeleon,catch rate,45,rarity,82
Charizard,catch rate,45,rarity,82
Squirtle,catch rate,45,rarity,82
Wartortle,catch rate,45,rarity,82
Blastoise,catch rate,45,rarity,82
Butterfree,catch rate,45,rarity,82
Beedrill,catch rate,45,rarity,82
Pidgeot,catch rate,45,rarity,82
Nidoqueen,catch rate,45,rarity,82
Nidoking,catch rate,45,rarity,82
Vileplume,catch rate,45,rarity,82
Poliwrath,catch rate,45,rarity,82
Machamp,catch rate,45,rarity,82
Victreebel,catch rate,45,rarity,82
Golem,catch rate,45,rarity,82
Farfetch'd,catch rate,45,rarity,82
Dodrio,catch rate,45,rarity,82
Gengar,catch rate,45,rarity,82
Onix,catch rate,45,rarity,82
Exeggutor,catch rate,45,rarity,82
Hitmonlee,catch rate,45,rarity,82
Hitmonchan,catch rate,45,rarity,82
Lickitung,catch rate,45,rarity,82
Tangela,catch rate,45,rarity,82
Kangaskhan,catch rate,45,rarity,82
Mr. Mime,catch rate,45,rarity,82
Scyther,catch rate,45,rarity,82
Jynx,catch rate,45,rarity,82
Electabuzz,catch rate,45,rarity,82
Magmar,catch rate,45,rarity,82
Pinsir,catch rate,45,rarity,82
Tauros,catch rate,45,rarity,82
Gyarados,catch rate,45,rarity,82
Lapras,catch rate,45,rarity,82
Eevee,catch rate,45,rarity,82
Vaporeon,catch rate,45,rarity,82
Jolteon,catch rate,45,rarity,82
Flareon,catch rate,45,rarity,82
Porygon,catch rate,45,rarity,82
Omanyte,catch rate,45,rarity,82
Omastar,catch rate,45,rarity,82
Kabuto,catch rate,45,rarity,82
Kabutops,catch rate,45,rarity,82
Aerodactyl,catch rate,45,rarity,82
Dratini,catch rate,45,rarity,82
Dragonair,catch rate,45,rarity,82
Dragonite,catch rate,45,rarity,82
Mew,catch rate,45,rarity,82
Chikorita,catch rate,45,rarity,82
Bayleef,catch rate,45,rarity,82
Meganium,catch rate,45,rarity,82
Cyndaquil,catch rate,45,rarity,82
Quilava,catch rate,45,rarity,82
Typhlosion,catch rate,45,rarity,82
Totodile,catch rate,45,rarity,82
Croconaw,catch rate,45,rarity,82
Feraligatr,catch rate,45,rarity,82
Ampharos,catch rate,45,rarity,82
Bellossom,catch rate,45,rarity,82
Politoed,catch rate,45,rarity,82
Jumpluff,catch rate,45,rarity,82
Aipom,catch rate,45,rarity,82
Espeon,catch rate,45,rarity,82
Umbreon,catch rate,45,rarity,82
Misdreavus,catch rate,45,rarity,82
Wobbuffet,catch rate,45,rarity,82
Qwilfish,catch rate,45,rarity,82
Heracross,catch rate,45,rarity,82
Delibird,catch rate,45,rarity,82
Houndoom,catch rate,45,rarity,82
Kingdra,catch rate,45,rarity,82
Porygon2,catch rate,45,rarity,82
Stantler,catch rate,45,rarity,82
Smeargle,catch rate,45,rarity,82
Hitmontop,catch rate,45,rarity,82
Smoochum,catch rate,45,rarity,82
Elekid,catch rate,45,rarity,82
Magby,catch rate,45,rarity,82
Miltank,catch rate,45,rarity,82
Larvitar,catch rate,45,rarity,82
Pupitar,catch rate,45,rarity,82
Tyranitar,catch rate,45,rarity,82
Celebi,catch rate,45,rarity,82
Treecko,catch rate,45,rarity,82
Grovyle,catch rate,45,rarity,82
Sceptile,catch rate,45,rarity,82
Torchic,catch rate,45,rarity,82
Combusken,catch rate,45,rarity,82
Blaziken,catch rate,45,rarity,82
Mudkip,catch rate,45,rarity,82
Marshtomp,catch rate,45,rarity,82
Swampert,catch rate,45,rarity,82
Beautifly,catch rate,45,rarity,82
Dustox,catch rate,45,rarity,82
Ludicolo,catch rate,45,rarity,82
Shiftry,catch rate,45,rarity,82
Swellow,catch rate,45,rarity,82
Pelipper,catch rate,45,rarity,82
Gardevoir,catch rate,45,rarity,82
Slaking,catch rate,45,rarity,82
Shedinja,catch rate,45,rarity,82
Exploud,catch rate,45,rarity,82
Sableye,catch rate,45,rarity,82
Mawile,catch rate,45,rarity,82
Aggron,catch rate,45,rarity,82
Manectric,catch rate,45,rarity,82
Flygon,catch rate,45,rarity,82
Altaria,catch rate,45,rarity,82
Lunatone,catch rate,45,rarity,82
Solrock,catch rate,45,rarity,82
Lileep,catch rate,45,rarity,82
Cradily,catch rate,45,rarity,82
Anorith,catch rate,45,rarity,82
Armaldo,catch rate,45,rarity,82
Castform,catch rate,45,rarity,82
Banette,catch rate,45,rarity,82
Chimecho,catch rate,45,rarity,82
Walrein,catch rate,45,rarity,82
Bagon,catch rate,45,rarity,82
Shelgon,catch rate,45,rarity,82
Salamence,catch rate,45,rarity,82
Rayquaza,catch rate,45,rarity,82
Turtwig,catch rate,45,rarity,82
Grotle,catch rate,45,rarity,82
Torterra,catch rate,45,rarity,82
Chimchar,catch rate,45,rarity,82
Monferno,catch rate,45,rarity,82
Infernape,catch rate,45,rarity,82
Piplup,catch rate,45,rarity,82
Prinplup,catch rate,45,rarity,82
Empoleon,catch rate,45,rarity,82
Staraptor,catch rate,45,rarity,82
Kricketune,catch rate,45,rarity,82
Luxray,catch rate,45,rarity,82
Cranidos,catch rate,45,rarity,82
Rampardos,catch rate,45,rarity,82
Shieldon,catch rate,45,rarity,82
Bastiodon,catch rate,45,rarity,82
Wormadam,catch rate,45,rarity,82
Mothim,catch rate,45,rarity,82
Vespiquen,catch rate,45,rarity,82
Ambipom,catch rate,45,rarity,82
Mismagius,catch rate,45,rarity,82
Gible,catch rate,45,rarity,82
Gabite,catch rate,45,rarity,82
Garchomp,catch rate,45,rarity,82
Lucario,catch rate,45,rarity,82
Drapion,catch rate,45,rarity,82
Weavile,catch rate,45,rarity,82
Leafeon,catch rate,45,rarity,82
Glaceon,catch rate,45,rarity,82
Gallade,catch rate,45,rarity,82
Dusknoir,catch rate,45,rarity,82
Rotom,catch rate,45,rarity,82
Shaymin,catch rate,45,rarity,82
Snivy,catch rate,45,rarity,82
Servine,catch rate,45,rarity,82
Serperior,catch rate,45,rarity,82
Tepig,catch rate,45,rarity,82
Pignite,catch rate,45,rarity,82
Emboar,catch rate,45,rarity,82
Oshawott,catch rate,45,rarity,82
Dewott,catch rate,45,rarity,82
Samurott,catch rate,45,rarity,82
Stoutland,catch rate,45,rarity,82
Unfezant,catch rate,45,rarity,82
Gigalith,catch rate,45,rarity,82
Swoobat,catch rate,45,rarity,82
Conkeldurr,catch rate,45,rarity,82
Seismitoad,catch rate,45,rarity,82
Throh,catch rate,45,rarity,82
Sawk,catch rate,45,rarity,82
Leavanny,catch rate,45,rarity,82
Scolipede,catch rate,45,rarity,82
Krookodile,catch rate,45,rarity,82
Sigilyph,catch rate,45,rarity,82
Tirtouga,catch rate,45,rarity,82
Carracosta,catch rate,45,rarity,82
Archen,catch rate,45,rarity,82
Archeops,catch rate,45,rarity,82
Zoroark,catch rate,45,rarity,82
Swanna,catch rate,45,rarity,82
Vanilluxe,catch rate,45,rarity,82
Chandelure,catch rate,45,rarity,82
Haxorus,catch rate,45,rarity,82
Mienshao,catch rate,45,rarity,82
Druddigon,catch rate,45,rarity,82
Bisharp,catch rate,45,rarity,82
Bouffalant,catch rate,45,rarity,82
Deino,catch rate,45,rarity,82
Zweilous,catch rate,45,rarity,82
Hydreigon,catch rate,45,rarity,82
Larvesta,catch rate,45,rarity,82
Chespin,catch rate,45,rarity,82
Quilladin,catch rate,45,rarity,82
Chesnaught,catch rate,45,rarity,82
Fennekin,catch rate,45,rarity,82
Braixen,catch rate,45,rarity,82
Delphox,catch rate,45,rarity,82
Froakie,catch rate,45,rarity,82
Frogadier,catch rate,45,rarity,82
Greninja,catch rate,45,rarity,82
Talonflame,catch rate,45,rarity,82
Vivillon,catch rate,45,rarity,82
Florges,catch rate,45,rarity,82
Gogoat,catch rate,45,rarity,82
Aegislash,catch rate,45,rarity,82
Barbaracle,catch rate,45,rarity,82
Tyrunt,catch rate,45,rarity,82
Tyrantrum,catch rate,45,rarity,82
Amaura,catch rate,45,rarity,82
Aurorus,catch rate,45,rarity,82
Sylveon,catch rate,45,rarity,82
Goomy,catch rate,45,rarity,82
Sliggoo,catch rate,45,rarity,82
Goodra,catch rate,45,rarity,82
Noivern,catch rate,45,rarity,82
Xerneas,catch rate,45,rarity,82
Yveltal,catch rate,45,rarity,82
Rowlet,catch rate,45,rarity,82
Dartrix,catch rate,45,rarity,82
Decidueye,catch rate,45,rarity,82
Litten,catch rate,45,rarity,82
Torracat,catch rate,45,rarity,82
Incineroar,catch rate,45,rarity,82
Popplio,catch rate,45,rarity,82
Brionne,catch rate,45,rarity,82
Primarina,catch rate,45,rarity,82
Toucannon,catch rate,45,rarity,82
Vikavolt,catch rate,45,rarity,82
Oricorio,catch rate,45,rarity,82
Salazzle,catch rate,45,rarity,82
Tsareena,catch rate,45,rarity,82
Oranguru,catch rate,45,rarity,82
Passimian,catch rate,45,rarity,82
Golisopod,catch rate,45,rarity,82
Komala,catch rate,45,rarity,82
Mimikyu,catch rate,45,rarity,82
Jangmo-o,catch rate,45,rarity,82
Hakamo-o,catch rate,45,rarity,82
Kommo-o,catch rate,45,rarity,82
Cosmog,catch rate,45,rarity,82
Cosmoem,catch rate,45,rarity,82
Solgaleo,catch rate,45,rarity,82
Lunala,catch rate,45,rarity,82
Nihilego,catch rate,45,rarity,82
Buzzwole,catch rate,45,rarity,82
Pheromosa,catch rate,45,rarity,82
Xurkitree,catch rate,45,rarity,82
Celesteela,catch rate,45,rarity,82
Kartana,catch rate,45,rarity,82
Guzzlord,catch rate,45,rarity,82
Poipole,catch rate,45,rarity,82
Naganadel,catch rate,45,rarity,82
Ditto,catch rate,35,rarity,86
Chansey,catch rate,30,rarity,88
Murkrow,catch rate,30,rarity,88
Blissey,catch rate,30,rarity,88
Absol,catch rate,30,rarity,88
Honchkrow,catch rate,30,rarity,88
Chatot,catch rate,30,rarity,88
Magnezone,catch rate,30,rarity,88
Lickilicky,catch rate,30,rarity,88
Rhyperior,catch rate,30,rarity,88
Tangrowth,catch rate,30,rarity,88
Electivire,catch rate,30,rarity,88
Magmortar,catch rate,30,rarity,88
Togekiss,catch rate,30,rarity,88
Yanmega,catch rate,30,rarity,88
Gliscor,catch rate,30,rarity,88
Porygon-Z,catch rate,30,rarity,88
Phione,catch rate,30,rarity,88
Klinklang,catch rate,30,rarity,88
Eelektross,catch rate,30,rarity,88
Minior,catch rate,30,rarity,88
Stakataka,catch rate,30,rarity,88
Blacephalon,catch rate,30,rarity,88
Clefable,catch rate,25,rarity,90
Snorlax,catch rate,25,rarity,90
Steelix,catch rate,25,rarity,90
Scizor,catch rate,25,rarity,90
Mantine,catch rate,25,rarity,90
Skarmory,catch rate,25,rarity,90
Relicanth,catch rate,25,rarity,90
Mantyke,catch rate,25,rarity,90
Basculin,catch rate,25,rarity,90
Cryogonal,catch rate,25,rarity,90
Dhelmise,catch rate,25,rarity,90
Volcarona,catch rate,15,rarity,94
Articuno,catch rate,3,rarity,99
Zapdos,catch rate,3,rarity,99
Moltres,catch rate,3,rarity,99
Mewtwo,catch rate,3,rarity,99
Raikou,catch rate,3,rarity,99
Entei,catch rate,3,rarity,99
Suicune,catch rate,3,rarity,99
Lugia,catch rate,3,rarity,99
Ho-Oh,catch rate,3,rarity,99
Beldum,catch rate,3,rarity,99
Metang,catch rate,3,rarity,99
Metagross,catch rate,3,rarity,99
Regirock,catch rate,3,rarity,99
Regice,catch rate,3,rarity,99
Registeel,catch rate,3,rarity,99
Latias,catch rate,3,rarity,99
Latios,catch rate,3,rarity,99
Kyogre,catch rate,3,rarity,99
Groudon,catch rate,3,rarity,99
Jirachi,catch rate,3,rarity,99
Deoxys,catch rate,3,rarity,99
Uxie,catch rate,3,rarity,99
Mesprit,catch rate,3,rarity,99
Azelf,catch rate,3,rarity,99
Dialga,catch rate,3,rarity,99
Palkia,catch rate,3,rarity,99
Heatran,catch rate,3,rarity,99
Regigigas,catch rate,3,rarity,99
Giratina,catch rate,3,rarity,99
Cresselia,catch rate,3,rarity,99
Manaphy,catch rate,3,rarity,99
Darkrai,catch rate,3,rarity,99
Arceus,catch rate,3,rarity,99
Victini,catch rate,3,rarity,99
Cobalion,catch rate,3,rarity,99
Terrakion,catch rate,3,rarity,99
Virizion,catch rate,3,rarity,99
Tornadus,catch rate,3,rarity,99
Thundurus,catch rate,3,rarity,99
Reshiram,catch rate,3,rarity,99
Zekrom,catch rate,3,rarity,99
Landorus,catch rate,3,rarity,99
Kyurem,catch rate,3,rarity,99
Keldeo,catch rate,3,rarity,99
Meloetta,catch rate,3,rarity,99
Genesect,catch rate,3,rarity,99
Zygarde,catch rate,3,rarity,99
Diancie,catch rate,3,rarity,99
Hoopa,catch rate,3,rarity,99
Volcanion,catch rate,3,rarity,99
Type: Null,catch rate,3,rarity,99
Silvally,catch rate,3,rarity,99
Tapu Koko,catch rate,3,rarity,99
Tapu Lele,catch rate,3,rarity,99
Tapu Bulu,catch rate,3,rarity,99
Tapu Fini,catch rate,3,rarity,99
Magearna,catch rate,3,rarity,99
Marshadow,catch rate,3,rarity,99
Zeraora,catch rate,3,rarity,99