POKEMON,,
Articuno,legendary,TRUE
Zapdos,legendary,TRUE
Moltres,legendary,TRUE
Mewtwo,legendary,TRUE
Mew,legendary,TRUE
Raikou,legendary,TRUE
Entei,legendary,TRUE
Suicune,legendary,TRUE
Lugia,legendary,TRUE
Ho-Oh,legendary,TRUE
Celebi,legendary,TRUE
Regirock,legendary,TRUE
Regice,legendary,TRUE
Registeel,legendary,TRUE
Latias,legendary,TRUE
Latios,legendary,TRUE
Kyogre,legendary,TRUE
Groudon,legendary,TRUE
Rayquaza,legendary,TRUE
Jirachi,legendary,TRUE
Deoxys,legendary,TRUE
Uxie,legendary,TRUE
Mesprit,legendary,TRUE
Azelf,legendary,TRUE
Dialga,legendary,TRUE
Palkia,legendary,TRUE
Heatran,legendary,TRUE
Regigigas,legendary,TRUE
Giratina,legendary,TRUE
Cresselia,legendary,TRUE
Phione,legendary,TRUE
Manaphy,legendary,TRUE
Darkrai,legendary,TRUE
Shaymin,legendary,TRUE
Arceus,legendary,TRUE
Victini,legendary,TRUE
Cobalion,legendary,TRUE
Terrakion,legendary,TRUE
Virizion,legendary,TRUE
Tornadus,legendary,TRUE
Thundurus,legendary,TRUE
Reshiram,legendary,TRUE
Zekrom,legendary,TRUE
Landorus,legendary,TRUE
Kyurem,legendary,TRUE
Keldeo,legendary,TRUE
Meloetta,legendary,TRUE
Genesect,legendary,TRUE
ALL OTHERS,legendary,FALSE
POKEMON,,
Bulbasaur,type,GRASS POISON
Ivysaur,type,GRASS POISON
Venusaur,type,GRASS POISON
Venusaur Mega Venusaur,type,GRASS POISON
Charmander,type,FIRE
Charmeleon,type,FIRE
Charizard,type,FIRE FLYING
Charizard Mega Charizard X,type,FIRE DRAGON
Charizard Mega Charizard Y,type,FIRE FLYING
Squirtle,type,WATER
Wartortle,type,WATER
Blastoise,type,WATER
Blastoise Mega Blastoise,type,WATER
Caterpie,type,BUG
Metapod,type,BUG
Butterfree,type,BUG FLYING
Weedle,type,BUG POISON
Kakuna,type,BUG POISON
Beedrill,type,BUG POISON
Beedrill Mega Beedrill,type,BUG POISON
Pidgey,type,NORMAL FLYING
Pidgeotto,type,NORMAL FLYING
Pidgeot,type,NORMAL FLYING
Pidgeot Mega Pidgeot,type,NORMAL FLYING
Rattata,type,NORMAL
Rattata Alolan Rattata,type,DARK NORMAL
Raticate,type,NORMAL
Raticate Alolan Raticate,type,DARK NORMAL
Spearow,type,NORMAL FLYING
Fearow,type,NORMAL FLYING
Ekans,type,POISON
Arbok,type,POISON
Pikachu,type,ELECTRIC
Raichu,type,ELECTRIC
Raichu Alolan Raichu,type,ELECTRIC PSYCHIC
Sandshrew,type,GROUND
Sandshrew Alolan Sandshrew,type,ICE STEEL
Sandslash,type,GROUND
Sandslash Alolan Sandslash,type,ICE STEEL
Nidoran♀,type,POISON
Nidorina,type,POISON
Nidoqueen,type,POISON GROUND
Nidoran♂,type,POISON
Nidorino,type,POISON
Nidoking,type,POISON GROUND
Clefairy,type,FAIRY
Clefable,type,FAIRY
Vulpix,type,FIRE
Vulpix Alolan Vulpix,type,ICE
Ninetales,type,FIRE
Ninetales Alolan Ninetales,type,ICE FAIRY
Jigglypuff,type,NORMAL FAIRY
Wigglytuff,type,NORMAL FAIRY
Zubat,type,POISON FLYING
Golbat,type,POISON FLYING
Oddish,type,GRASS POISON
Gloom,type,GRASS POISON
Vileplume,type,GRASS POISON
Paras,type,BUG GRASS
Parasect,type,BUG GRASS
Venonat,type,BUG POISON
Venomoth,type,BUG POISON
Diglett,type,GROUND
Diglett Alolan Diglett,type,GROUND STEEL
Dugtrio,type,GROUND
Dugtrio Alolan Dugtrio,type,GROUND STEEL
Meowth,type,NORMAL
Meowth Alolan Meowth,type,DARK
Persian,type,NORMAL
Persian Alolan Persian,type,DARK
Psyduck,type,WATER
Golduck,type,WATER
Mankey,type,FIGHTING
Primeape,type,FIGHTING
Growlithe,type,FIRE
Arcanine,type,FIRE
Poliwag,type,WATER
Poliwhirl,type,WATER
Poliwrath,type,WATER FIGHTING
Abra,type,PSYCHIC
Kadabra,type,PSYCHIC
Alakazam,type,PSYCHIC
Alakazam Mega Alakazam,type,PSYCHIC
Machop,type,FIGHTING
Machoke,type,FIGHTING
Machamp,type,FIGHTING
Bellsprout,type,GRASS POISON
Weepinbell,type,GRASS POISON
Victreebel,type,GRASS POISON
Tentacool,type,WATER POISON
Tentacruel,type,WATER POISON
Geodude,type,ROCK GROUND
Geodude Alolan Geodude,type,ROCK ELECTRIC
Graveler,type,ROCK GROUND
Graveler Alolan Graveler,type,ROCK ELECTRIC
Golem,type,ROCK GROUND
Golem Alolan Golem,type,ROCK ELECTRIC
Ponyta,type,FIRE
Rapidash,type,FIRE
Slowpoke,type,WATER PSYCHIC
Slowbro,type,WATER PSYCHIC
Slowbro Mega Slowbro,type,WATER PSYCHIC
Magnemite,type,ELECTRIC STEEL
Magneton,type,ELECTRIC STEEL
Farfetch'd,type,NORMAL FLYING
Doduo,type,NORMAL FLYING
Dodrio,type,NORMAL FLYING
Seel,type,WATER
Dewgong,type,WATER ICE
Grimer,type,POISON
Grimer Alolan Grimer,type,POISON DARK
Muk,type,POISON
Muk Alolan Muk,type,POISON DARK
Shellder,type,WATER
Cloyster,type,WATER ICE
Gastly,type,GHOST POISON
Haunter,type,GHOST POISON
Gengar,type,GHOST POISON
Gengar Mega Gengar,type,GHOST POISON
Onix,type,ROCK GROUND
Drowzee,type,PSYCHIC
Hypno,type,PSYCHIC
Krabby,type,WATER
Kingler,type,WATER
Voltorb,type,ELECTRIC
Electrode,type,ELECTRIC
Exeggcute,type,GRASS PSYCHIC
Exeggutor,type,GRASS PSYCHIC
Exeggutor Alolan Exeggutor,type,GRASS DRAGON
Cubone,type,GROUND
Marowak,type,GROUND
Marowak Alolan Marowak,type,FIRE GHOST
Hitmonlee,type,FIGHTING
Hitmonchan,type,FIGHTING
Lickitung,type,NORMAL
Koffing,type,POISON
Weezing,type,POISON
Rhyhorn,type,GROUND ROCK
Rhydon,type,GROUND ROCK
Chansey,type,NORMAL
Tangela,type,GRASS
Kangaskhan,type,NORMAL
Kangaskhan Mega Kangaskhan,type,NORMAL
Horsea,type,WATER
Seadra,type,WATER
Goldeen,type,WATER
Seaking,type,WATER
Staryu,type,WATER
Starmie,type,WATER PSYCHIC
Mr. Mime,type,PSYCHIC FAIRY
Scyther,type,BUG FLYING
Jynx,type,ICE PSYCHIC
Electabuzz,type,ELECTRIC
Magmar,type,FIRE
Pinsir,type,BUG
Pinsir Mega Pinsir,type,BUG FLYING
Tauros,type,NORMAL
Magikarp,type,WATER
Gyarados,type,WATER FLYING
Gyarados Mega Gyarados,type,WATER DARK
Lapras,type,WATER ICE
Ditto,type,NORMAL
Eevee,type,NORMAL
Vaporeon,type,WATER
Jolteon,type,ELECTRIC
Flareon,type,FIRE
Porygon,type,NORMAL
Omanyte,type,ROCK WATER
Omastar,type,ROCK WATER
Kabuto,type,ROCK WATER
Kabutops,type,ROCK WATER
Aerodactyl,type,ROCK FLYING
Aerodactyl Mega Aerodactyl,type,ROCK FLYING
Snorlax,type,NORMAL
Articuno,type,ICE FLYING
Zapdos,type,ELECTRIC FLYING
Moltres,type,FIRE FLYING
Dratini,type,DRAGON
Dragonair,type,DRAGON
Dragonite,type,DRAGON FLYING
Mewtwo,type,PSYCHIC
Mewtwo Mega Mewtwo X,type,PSYCHIC FIGHTING
Mewtwo Mega Mewtwo Y,type,PSYCHIC
Mew,type,PSYCHIC
Chikorita,type,GRASS
Bayleef,type,GRASS
Meganium,type,GRASS
Cyndaquil,type,FIRE
Quilava,type,FIRE
Typhlosion,type,FIRE
Totodile,type,WATER
Croconaw,type,WATER
Feraligatr,type,WATER
Sentret,type,NORMAL
Furret,type,NORMAL
Hoothoot,type,NORMAL FLYING
Noctowl,type,NORMAL FLYING
Ledyba,type,BUG FLYING
Ledian,type,BUG FLYING
Spinarak,type,BUG POISON
Ariados,type,BUG POISON
Crobat,type,POISON FLYING
Chinchou,type,WATER ELECTRIC
Lanturn,type,WATER ELECTRIC
Pichu,type,ELECTRIC
Cleffa,type,FAIRY
Igglybuff,type,NORMAL FAIRY
Togepi,type,FAIRY
Togetic,type,FAIRY FLYING
Natu,type,PSYCHIC FLYING
Xatu,type,PSYCHIC FLYING
Mareep,type,ELECTRIC
Flaaffy,type,ELECTRIC
Ampharos,type,ELECTRIC
Ampharos Mega Ampharos,type,ELECTRIC DRAGON
Bellossom,type,GRASS
Marill,type,WATER FAIRY
Azumarill,type,WATER FAIRY
Sudowoodo,type,ROCK
Politoed,type,WATER
Hoppip,type,GRASS FLYING
Skiploom,type,GRASS FLYING
Jumpluff,type,GRASS FLYING
Aipom,type,NORMAL
Sunkern,type,GRASS
Sunflora,type,GRASS
Yanma,type,BUG FLYING
Wooper,type,WATER GROUND
Quagsire,type,WATER GROUND
Espeon,type,PSYCHIC
Umbreon,type,DARK
Murkrow,type,DARK FLYING
Slowking,type,WATER PSYCHIC
Misdreavus,type,GHOST
Unown,type,PSYCHIC
Wobbuffet,type,PSYCHIC
Girafarig,type,NORMAL PSYCHIC
Pineco,type,BUG
Forretress,type,BUG STEEL
Dunsparce,type,NORMAL
Gligar,type,GROUND FLYING
Steelix,type,STEEL GROUND
Steelix Mega Steelix,type,STEEL GROUND
Snubbull,type,FAIRY
Granbull,type,FAIRY
Qwilfish,type,WATER POISON
Scizor,type,BUG STEEL
Scizor Mega Scizor,type,BUG STEEL
Shuckle,type,BUG ROCK
Heracross,type,BUG FIGHTING
Heracross Mega Heracross,type,BUG FIGHTING
Sneasel,type,DARK ICE
Teddiursa,type,NORMAL
Ursaring,type,NORMAL
Slugma,type,FIRE
Magcargo,type,FIRE ROCK
Swinub,type,ICE GROUND
Piloswine,type,ICE GROUND
Corsola,type,WATER ROCK
Remoraid,type,WATER
Octillery,type,WATER
Delibird,type,ICE FLYING
Mantine,type,WATER FLYING
Skarmory,type,STEEL FLYING
Houndour,type,DARK FIRE
Houndoom,type,DARK FIRE
Houndoom Mega Houndoom,type,DARK FIRE
Kingdra,type,WATER DRAGON
Phanpy,type,GROUND
Donphan,type,GROUND
Porygon2,type,NORMAL
Stantler,type,NORMAL
Smeargle,type,NORMAL
Tyrogue,type,FIGHTING
Hitmontop,type,FIGHTING
Smoochum,type,ICE PSYCHIC
Elekid,type,ELECTRIC
Magby,type,FIRE
Miltank,type,NORMAL
Blissey,type,NORMAL
Raikou,type,ELECTRIC
Entei,type,FIRE
Suicune,type,WATER
Larvitar,type,ROCK GROUND
Pupitar,type,ROCK GROUND
Tyranitar,type,ROCK DARK
Tyranitar Mega Tyranitar,type,ROCK DARK
Lugia,type,PSYCHIC FLYING
Ho-oh,type,FIRE FLYING
Celebi,type,PSYCHIC GRASS
Treecko,type,GRASS
Grovyle,type,GRASS
Sceptile,type,GRASS
Sceptile Mega Sceptile,type,GRASS DRAGON
Torchic,type,FIRE
Combusken,type,FIRE FIGHTING
Blaziken,type,FIRE FIGHTING
Blaziken Mega Blaziken,type,FIRE FIGHTING
Mudkip,type,WATER
Marshtomp,type,WATER GROUND
Swampert,type,WATER GROUND
Swampert Mega Swampert,type,WATER GROUND
Poochyena,type,DARK
Mightyena,type,DARK
Zigzagoon,type,NORMAL
Linoone,type,NORMAL
Wurmple,type,BUG
Silcoon,type,BUG
Beautifly,type,BUG FLYING
Cascoon,type,BUG
Dustox,type,BUG POISON
Lotad,type,WATER GRASS
Lombre,type,WATER GRASS
Ludicolo,type,WATER GRASS
Seedot,type,GRASS
Nuzleaf,type,GRASS DARK
Shiftry,type,GRASS DARK
Taillow,type,NORMAL FLYING
Swellow,type,NORMAL FLYING
Wingull,type,WATER FLYING
Pelipper,type,WATER FLYING
Ralts,type,PSYCHIC FAIRY
Kirlia,type,PSYCHIC FAIRY
Gardevoir,type,PSYCHIC FAIRY
Gardevoir Mega Gardevoir,type,PSYCHIC FAIRY
Surskit,type,BUG WATER
Masquerain,type,BUG FLYING
Shroomish,type,GRASS
Breloom,type,GRASS FIGHTING
Slakoth,type,NORMAL
Vigoroth,type,NORMAL
Slaking,type,NORMAL
Nincada,type,BUG GROUND
Ninjask,type,BUG FLYING
Shedinja,type,BUG GHOST
Whismur,type,NORMAL
Loudred,type,NORMAL
Exploud,type,NORMAL
Makuhita,type,FIGHTING
Hariyama,type,FIGHTING
Azurill,type,NORMAL FAIRY
Nosepass,type,ROCK
Skitty,type,NORMAL
Delcatty,type,NORMAL
Sableye,type,DARK GHOST
Sableye Mega Sableye,type,DARK GHOST
Mawile,type,STEEL FAIRY
Mawile Mega Mawile,type,STEEL FAIRY
Aron,type,STEEL ROCK
Lairon,type,STEEL ROCK
Aggron,type,STEEL ROCK
Aggron Mega Aggron,type,STEEL
Meditite,type,FIGHTING PSYCHIC
Medicham,type,FIGHTING PSYCHIC
Medicham Mega Medicham,type,FIGHTING PSYCHIC
Electrike,type,ELECTRIC
Manectric,type,ELECTRIC
Manectric Mega Manectric,type,ELECTRIC
Plusle,type,ELECTRIC
Minun,type,ELECTRIC
Volbeat,type,BUG
Illumise,type,BUG
Roselia,type,GRASS POISON
Gulpin,type,POISON
Swalot,type,POISON
Carvanha,type,WATER DARK
Sharpedo,type,WATER DARK
Sharpedo Mega Sharpedo,type,WATER DARK
Wailmer,type,WATER
Wailord,type,WATER
Numel,type,FIRE GROUND
Camerupt,type,FIRE GROUND
Camerupt Mega Camerupt,type,FIRE GROUND
Torkoal,type,FIRE
Spoink,type,PSYCHIC
Grumpig,type,PSYCHIC
Spinda,type,NORMAL
Trapinch,type,GROUND
Vibrava,type,GROUND DRAGON
Flygon,type,GROUND DRAGON
Cacnea,type,GRASS
Cacturne,type,GRASS DARK
Swablu,type,NORMAL FLYING
Altaria,type,DRAGON FLYING
Altaria Mega Altaria,type,DRAGON FAIRY
Zangoose,type,NORMAL
Seviper,type,POISON
Lunatone,type,ROCK PSYCHIC
Solrock,type,ROCK PSYCHIC
Barboach,type,WATER GROUND
Whiscash,type,WATER GROUND
Corphish,type,WATER
Crawdaunt,type,WATER DARK
Baltoy,type,GROUND PSYCHIC
Claydol,type,GROUND PSYCHIC
Lileep,type,ROCK GRASS
Cradily,type,ROCK GRASS
Anorith,type,ROCK BUG
Armaldo,type,ROCK BUG
Feebas,type,WATER
Milotic,type,WATER
Castform,type,NORMAL
Kecleon,type,NORMAL
Shuppet,type,GHOST
Banette,type,GHOST
Banette Mega Banette,type,GHOST
Duskull,type,GHOST
Dusclops,type,GHOST
Tropius,type,GRASS FLYING
Chimecho,type,PSYCHIC
Absol,type,DARK
Absol Mega Absol,type,DARK
Wynaut,type,PSYCHIC
Snorunt,type,ICE
Glalie,type,ICE
Glalie Mega Glalie,type,ICE
Spheal,type,ICE WATER
Sealeo,type,ICE WATER
Walrein,type,ICE WATER
Clamperl,type,WATER
Huntail,type,WATER
Gorebyss,type,WATER
Relicanth,type,WATER ROCK
Luvdisc,type,WATER
Bagon,type,DRAGON
Shelgon,type,DRAGON
Salamence,type,DRAGON FLYING
Salamence Mega Salamence,type,DRAGON FLYING
Beldum,type,STEEL PSYCHIC
Metang,type,STEEL PSYCHIC
Metagross,type,STEEL PSYCHIC
Metagross Mega Metagross,type,STEEL PSYCHIC
Regirock,type,ROCK
Regice,type,ICE
Registeel,type,STEEL
Latias,type,DRAGON PSYCHIC
Latias Mega Latias,type,DRAGON PSYCHIC
Latios,type,DRAGON PSYCHIC
Latios Mega Latios,type,DRAGON PSYCHIC
Kyogre,type,WATER
Kyogre Primal Kyogre,type,WATER
Groudon,type,GROUND
Groudon Primal Groudon,type,GROUND FIRE
