POKEMON,,
Rayquaza,type,DRAGON FLYING
Rayquaza Mega Rayquaza,type,DRAGON FLYING
Jirachi,type,STEEL PSYCHIC
Deoxys Normal Forme,type,PSYCHIC
Deoxys Attack Forme,type,PSYCHIC
Deoxys Defense Forme,type,PSYCHIC
Deoxys Speed Forme,type,PSYCHIC
Turtwig,type,GRASS
Grotle,type,GRASS
Torterra,type,GRASS GROUND
Chimchar,type,FIRE
Monferno,type,FIRE FIGHTING
Infernape,type,FIRE FIGHTING
Piplup,type,WATER
Prinplup,type,WATER
Empoleon,type,WATER STEEL
Starly,type,NORMAL FLYING
Staravia,type,NORMAL FLYING
Staraptor,type,NORMAL FLYING
Bidoof,type,NORMAL
Bibarel,type,NORMAL WATER
Kricketot,type,BUG
Kricketune,type,BUG
Shinx,type,ELECTRIC
Luxio,type,ELECTRIC
Luxray,type,ELECTRIC
Budew,type,GRASS POISON
Roserade,type,GRASS POISON
Cranidos,type,ROCK
Rampardos,type,ROCK
Shieldon,type,ROCK STEEL
Bastiodon,type,ROCK STEEL
Burmy,type,BUG
Wormadam Plant Cloak,type,BUG GRASS
Wormadam Sandy Cloak,type,BUG GROUND
Wormadam Trash Cloak,type,BUG STEEL
Mothim,type,BUG FLYING
Combee,type,BUG FLYING
Vespiquen,type,BUG FLYING
Pachirisu,type,ELECTRIC
Buizel,type,WATER
Floatzel,type,WATER
Cherubi,type,GRASS
Cherrim,type,GRASS
Shellos,type,WATER
Gastrodon,type,WATER GROUND
Ambipom,type,NORMAL
Drifloon,type,GHOST FLYING
Drifblim,type,GHOST FLYING
Buneary,type,NORMAL
Lopunny,type,NORMAL
Lopunny Mega Lopunny,type,NORMAL FIGHTING
Mismagius,type,GHOST
Honchkrow,type,DARK FLYING
Glameow,type,NORMAL
Purugly,type,NORMAL
Chingling,type,PSYCHIC
Stunky,type,POISON DARK
Skuntank,type,POISON DARK
Bronzor,type,STEEL PSYCHIC
Bronzong,type,STEEL PSYCHIC
Bonsly,type,ROCK
Mime Jr.,type,PSYCHIC FAIRY
Happiny,type,NORMAL
Chatot,type,NORMAL FLYING
Spiritomb,type,GHOST DARK
Gible,type,DRAGON GROUND
Gabite,type,DRAGON GROUND
Garchomp,type,DRAGON GROUND
Garchomp Mega Garchomp,type,DRAGON GROUND
Munchlax,type,NORMAL
Riolu,type,FIGHTING
Lucario,type,FIGHTING STEEL
Lucario Mega Lucario,type,FIGHTING STEEL
Hippopotas,type,GROUND
Hippowdon,type,GROUND
Skorupi,type,POISON BUG
Drapion,type,POISON DARK
Croagunk,type,POISON FIGHTING
Toxicroak,type,POISON FIGHTING
Carnivine,type,GRASS
Finneon,type,WATER
Lumineon,type,WATER
Mantyke,type,WATER FLYING
Snover,type,GRASS ICE
Abomasnow,type,GRASS ICE
Abomasnow Mega Abomasnow,type,GRASS ICE
Weavile,type,DARK ICE
Magnezone,type,ELECTRIC STEEL
Lickilicky,type,NORMAL
Rhyperior,type,GROUND ROCK
Tangrowth,type,GRASS
Electivire,type,ELECTRIC
Magmortar,type,FIRE
Togekiss,type,FAIRY FLYING
Yanmega,type,BUG FLYING
Leafeon,type,GRASS
Glaceon,type,ICE
Gliscor,type,GROUND FLYING
Mamoswine,type,ICE GROUND
Porygon-Z,type,NORMAL
Gallade,type,PSYCHIC FIGHTING
Gallade Mega Gallade,type,PSYCHIC FIGHTING
Probopass,type,ROCK STEEL
Dusknoir,type,GHOST
Froslass,type,ICE GHOST
Rotom,type,ELECTRIC GHOST
Rotom Heat Rotom,type,ELECTRIC FIRE
Rotom Wash Rotom,type,ELECTRIC WATER
Rotom Frost Rotom,type,ELECTRIC ICE
Rotom Fan Rotom,type,ELECTRIC FLYING
Rotom Mow Rotom,type,ELECTRIC GRASS
Uxie,type,PSYCHIC
Mesprit,type,PSYCHIC
Azelf,type,PSYCHIC
Dialga,type,STEEL DRAGON
Palkia,type,WATER DRAGON
Heatran,type,FIRE STEEL
Regigigas,type,NORMAL
Giratina Altered Forme,type,GHOST DRAGON
Giratina Origin Forme,type,GHOST DRAGON
Cresselia,type,PSYCHIC
Phione,type,WATER
Manaphy,type,WATER
Darkrai,type,DARK
Shaymin Land Forme,type,GRASS
Shaymin Sky Forme,type,GRASS FLYING
Arceus,type,NORMAL
Victini,type,PSYCHIC FIRE
Snivy,type,GRASS
Servine,type,GRASS
Serperior,type,GRASS
Tepig,type,FIRE
Pignite,type,FIRE FIGHTING
Emboar,type,FIRE FIGHTING
Oshawott,type,WATER
Dewott,type,WATER
Samurott,type,WATER
Patrat,type,NORMAL
Watchog,type,NORMAL
Lillipup,type,NORMAL
Herdier,type,NORMAL
Stoutland,type,NORMAL
Purrloin,type,DARK
Liepard,type,DARK
Pansage,type,GRASS
Simisage,type,GRASS
Pansear,type,FIRE
Simisear,type,FIRE
Panpour,type,WATER
Simipour,type,WATER
Munna,type,PSYCHIC
Musharna,type,PSYCHIC
Pidove,type,NORMAL FLYING
Tranquill,type,NORMAL FLYING
Unfezant,type,NORMAL FLYING
Blitzle,type,ELECTRIC
Zebstrika,type,ELECTRIC
Roggenrola,type,ROCK
Boldore,type,ROCK
Gigalith,type,ROCK
Woobat,type,PSYCHIC FLYING
Swoobat,type,PSYCHIC FLYING
Drilbur,type,GROUND
Excadrill,type,GROUND STEEL
Audino,type,NORMAL
Audino Mega Audino,type,NORMAL FAIRY
Timburr,type,FIGHTING
Gurdurr,type,FIGHTING
Conkeldurr,type,FIGHTING
Tympole,type,WATER
Palpitoad,type,WATER GROUND
Seismitoad,type,WATER GROUND
Throh,type,FIGHTING
Sawk,type,FIGHTING
Sewaddle,type,BUG GRASS
Swadloon,type,BUG GRASS
Leavanny,type,BUG GRASS
Venipede,type,BUG POISON
Whirlipede,type,BUG POISON
Scolipede,type,BUG POISON
Cottonee,type,GRASS FAIRY
Whimsicott,type,GRASS FAIRY
Petilil,type,GRASS
Lilligant,type,GRASS
Basculin Red-Striped Form,type,WATER
Basculin Blue-Striped Form,type,WATER
Sandile,type,GROUND DARK
Krokorok,type,GROUND DARK
Krookodile,type,GROUND DARK
Darumaka,type,FIRE
Darmanitan Standard Mode,type,FIRE
Darmanitan Zen Mode,type,FIRE PSYCHIC
Maractus,type,GRASS
Dwebble,type,BUG ROCK
Crustle,type,BUG ROCK
Scraggy,type,DARK FIGHTING
Scrafty,type,DARK FIGHTING
Sigilyph,type,PSYCHIC FLYING
Yamask,type,GHOST
Cofagrigus,type,GHOST
Tirtouga,type,WATER ROCK
Carracosta,type,WATER ROCK
Archen,type,ROCK FLYING
Archeops,type,ROCK FLYING
Trubbish,type,POISON
Garbodor,type,POISON
Zorua,type,DARK
Zoroark,type,DARK
Minccino,type,NORMAL
Cinccino,type,NORMAL
Gothita,type,PSYCHIC
Gothorita,type,PSYCHIC
Gothitelle,type,PSYCHIC
Solosis,type,PSYCHIC
Duosion,type,PSYCHIC
Reuniclus,type,PSYCHIC
Ducklett,type,WATER FLYING
Swanna,type,WATER FLYING
Vanillite,type,ICE
Vanillish,type,ICE
Vanilluxe,type,ICE
Deerling,type,NORMAL GRASS
Sawsbuck,type,NORMAL GRASS
Emolga,type,ELECTRIC FLYING
Karrablast,type,BUG
Escavalier,type,BUG STEEL
Foongus,type,GRASS POISON
Amoonguss,type,GRASS POISON
Frillish,type,WATER GHOST
Jellicent,type,WATER GHOST
Alomomola,type,WATER
Joltik,type,BUG ELECTRIC
Galvantula,type,BUG ELECTRIC
Ferroseed,type,GRASS STEEL
Ferrothorn,type,GRASS STEEL
Klink,type,STEEL
Klang,type,STEEL
Klinklang,type,STEEL
Tynamo,type,ELECTRIC
Eelektrik,type,ELECTRIC
Eelektross,type,ELECTRIC
Elgyem,type,PSYCHIC
Beheeyem,type,PSYCHIC
Litwick,type,GHOST FIRE
Lampent,type,GHOST FIRE
Chandelure,type,GHOST FIRE
Axew,type,DRAGON
Fraxure,type,DRAGON
Haxorus,type,DRAGON
Cubchoo,type,ICE
Beartic,type,ICE
Cryogonal,type,ICE
Shelmet,type,BUG
Accelgor,type,BUG
Stunfisk,type,GROUND ELECTRIC
Mienfoo,type,FIGHTING
Mienshao,type,FIGHTING
Druddigon,type,DRAGON
Golett,type,GROUND GHOST
Golurk,type,GROUND GHOST
Pawniard,type,DARK STEEL
Bisharp,type,DARK STEEL
Bouffalant,type,NORMAL
Rufflet,type,NORMAL FLYING
Braviary,type,NORMAL FLYING
Vullaby,type,DARK FLYING
Mandibuzz,type,DARK FLYING
Heatmor,type,FIRE
Durant,type,BUG STEEL
Deino,type,DARK DRAGON
Zweilous,type,DARK DRAGON
Hydreigon,type,DARK DRAGON
Larvesta,type,BUG FIRE
Volcarona,type,BUG FIRE
Cobalion,type,STEEL FIGHTING
Terrakion,type,ROCK FIGHTING
Virizion,type,GRASS FIGHTING
Tornadus Incarnate Forme,type,FLYING
Tornadus Therian Forme,type,FLYING
Thundurus Incarnate Forme,type,ELECTRIC FLYING
Thundurus Therian Forme,type,ELECTRIC FLYING
Reshiram,type,DRAGON FIRE
Zekrom,type,DRAGON ELECTRIC
Landorus Incarnate Forme,type,GROUND FLYING
Landorus Therian Forme,type,GROUND FLYING
Kyurem,type,DRAGON ICE
Kyurem Black Kyurem,type,DRAGON ICE
Kyurem White Kyurem,type,DRAGON ICE
Keldeo Ordinary Forme,type,WATER FIGHTING
Keldeo Resolute Forme,type,WATER FIGHTING
Meloetta Aria Forme,type,NORMAL PSYCHIC
Meloetta Pirouette Forme,type,NORMAL FIGHTING
Genesect,type,BUG STEEL
Chespin,type,GRASS
Quilladin,type,GRASS
Chesnaught,type,GRASS FIGHTING
Fennekin,type,FIRE
Braixen,type,FIRE
Delphox,type,FIRE PSYCHIC
Froakie,type,WATER
Frogadier,type,WATER
Greninja,type,WATER DARK
Greninja Ash-Greninja,type,WATER DARK
Bunnelby,type,NORMAL
Diggersby,type,NORMAL GROUND
Fletchling,type,NORMAL FLYING
Fletchinder,type,FIRE FLYING
Talonflame,type,FIRE FLYING
Scatterbug,type,BUG
Spewpa,type,BUG
Vivillon,type,BUG FLYING
Litleo,type,FIRE NORMAL
Pyroar,type,FIRE NORMAL
Flabébé,type,FAIRY
Floette,type,FAIRY
Florges,type,FAIRY
Skiddo,type,GRASS
Gogoat,type,GRASS
Pancham,type,FIGHTING
Pangoro,type,FIGHTING DARK
Furfrou,type,NORMAL
Espurr,type,PSYCHIC
Meowstic Male,type,PSYCHIC
Meowstic Female,type,PSYCHIC
Honedge,type,STEEL GHOST
Doublade,type,STEEL GHOST
Aegislash Blade Forme,type,STEEL GHOST
Aegislash Shield Forme,type,STEEL GHOST
Spritzee,type,FAIRY
Aromatisse,type,FAIRY
Swirlix,type,FAIRY
Slurpuff,type,FAIRY
Inkay,type,DARK PSYCHIC
Malamar,type,DARK PSYCHIC
Binacle,type,ROCK WATER
Barbaracle,type,ROCK WATER
Skrelp,type,POISON WATER
Dragalge,type,POISON DRAGON
Clauncher,type,WATER
Clawitzer,type,WATER
Helioptile,type,ELECTRIC NORMAL
Heliolisk,type,ELECTRIC NORMAL
Tyrunt,type,ROCK DRAGON
Tyrantrum,type,ROCK DRAGON
Amaura,type,ROCK ICE
Aurorus,type,ROCK ICE
Sylveon,type,FAIRY
Hawlucha,type,FIGHTING FLYING
Dedenne,type,ELECTRIC FAIRY
Carbink,type,ROCK FAIRY
Goomy,type,DRAGON
Sliggoo,type,DRAGON
Goodra,type,DRAGON
Klefki,type,STEEL FAIRY
Phantump,type,GHOST GRASS
Trevenant,type,GHOST GRASS
Pumpkaboo Average Size,type,GHOST GRASS
Pumpkaboo Small Size,type,GHOST GRASS
Pumpkaboo Large Size,type,GHOST GRASS
Pumpkaboo Super Size,type,GHOST GRASS
Gourgeist Average Size,type,GHOST GRASS
Gourgeist Small Size,type,GHOST GRASS
Gourgeist Large Size,type,GHOST GRASS
Gourgeist Super Size,type,GHOST GRASS
Bergmite,type,ICE
Avalugg,type,ICE
Noibat,type,FLYING DRAGON
Noivern,type,FLYING DRAGON
Xerneas,type,FAIRY
Yveltal,type,DARK FLYING
Zygarde 50% Forme,type,DRAGON GROUND
Zygarde 10% Forme,type,DRAGON GROUND
Zygarde Complete Forme,type,DRAGON GROUND
Diancie,type,ROCK FAIRY
Diancie Mega Diancie,type,ROCK FAIRY
Hoopa Hoopa Confined,type,PSYCHIC GHOST
Hoopa Hoopa Unbound,type,PSYCHIC DARK
Volcanion,type,FIRE WATER
Rowlet,type,GRASS FLYING
Dartrix,type,GRASS FLYING
Decidueye,type,GRASS GHOST
Litten,type,FIRE
Torracat,type,FIRE
Incineroar,type,FIRE DARK
Popplio,type,WATER
Brionne,type,WATER
Primarina,type,WATER FAIRY
Pikipek,type,NORMAL FLYING
Trumbeak,type,NORMAL FLYING
Toucannon,type,NORMAL FLYING
Yungoos,type,NORMAL
Gumshoos,type,NORMAL
Grubbin,type,BUG
Charjabug,type,BUG ELECTRIC
Vikavolt,type,BUG ELECTRIC
Crabrawler,type,FIGHTING
Crabominable,type,FIGHTING ICE
Oricorio Baile Style,type,FIRE FLYING
Oricorio Pom-Pom Style,type,ELECTRIC FLYING
Oricorio Pa'u Style,type,PSYCHIC FLYING
Oricorio Sensu Style,type,GHOST FLYING
Cutiefly,type,BUG FAIRY
Ribombee,type,BUG FAIRY
Rockruff,type,ROCK
Lycanroc Midday Form,type,ROCK
Lycanroc Midnight Form,type,ROCK
Lycanroc Dusk Form,type,ROCK
Wishiwashi Solo Form,type,WATER
Wishiwashi School Form,type,WATER
Mareanie,type,POISON WATER
Toxapex,type,POISON WATER
Mudbray,type,GROUND
Mudsdale,type,GROUND
Dewpider,type,WATER BUG
Araquanid,type,WATER BUG
Fomantis,type,GRASS
Lurantis,type,GRASS
Morelull,type,GRASS FAIRY
Shiinotic,type,GRASS FAIRY
Salandit,type,POISON FIRE
Salazzle,type,POISON FIRE
Stufful,type,NORMAL FIGHTING
Bewear,type,NORMAL FIGHTING
Bounsweet,type,GRASS
Steenee,type,GRASS
Tsareena,type,GRASS
Comfey,type,FAIRY
Oranguru,type,NORMAL PSYCHIC
Passimian,type,FIGHTING
Wimpod,type,BUG WATER
Golisopod,type,BUG WATER
Sandygast,type,GHOST GROUND
Palossand,type,GHOST GROUND
Pyukumuku,type,WATER
Type: Null,type,NORMAL
Silvally,type,NORMAL
Minior Meteor Form,type,ROCK FLYING
Minior Core Form,type,ROCK FLYING
Komala,type,NORMAL
Turtonator,type,FIRE DRAGON
Togedemaru,type,ELECTRIC STEEL
Mimikyu,type,GHOST FAIRY
Bruxish,type,WATER PSYCHIC
Drampa,type,NORMAL DRAGON
Dhelmise,type,GHOST GRASS
Jangmo-o,type,DRAGON
Hakamo-o,type,DRAGON FIGHTING
Kommo-o,type,DRAGON FIGHTING
Tapu Koko,type,ELECTRIC FAIRY
Tapu Lele,type,PSYCHIC FAIRY
Tapu Bulu,type,GRASS FAIRY
Tapu Fini,type,WATER FAIRY
Cosmog,type,PSYCHIC
Cosmoem,type,PSYCHIC
Solgaleo,type,PSYCHIC STEEL
Lunala,type,PSYCHIC GHOST
Nihilego,type,ROCK POISON
Buzzwole,type,BUG FIGHTING
Pheromosa,type,BUG FIGHTING
Xurkitree,type,ELECTRIC
Celesteela,type,STEEL FLYING
Kartana,type,GRASS STEEL
Guzzlord,type,DARK DRAGON
Necrozma,type,PSYCHIC
Necrozma Dusk Mane Necrozma,type,PSYCHIC STEEL
Necrozma Dawn Wings Necrozma,type,PSYCHIC GHOST
Necrozma Ultra Necrozma,type,PSYCHIC DRAGON
Magearna,type,STEEL FAIRY
Marshadow,type,FIGHTING GHOST
Poipole,type,POISON
Naganadel,type,POISON DRAGON
Stakataka,type,ROCK STEEL
Blacephalon,type,FIRE GHOST
Zeraora,type,ELECTRIC