POKEMON,Bulbasaur,1.png
POKEMON,Ivysaur,2.png
POKEMON,Venusaur,3.png
POKEMON,Charmander,4.png
POKEMON,Charmeleon,5.png
POKEMON,Charizard,6.png
POKEMON,Squirtle,7.png
POKEMON,Wartortle,8.png
POKEMON,Blastoise,9.png
POKEMON,Caterpie,10.png
POKEMON,Metapod,11.png
POKEMON,Butterfree,12.png
POKEMON,Weedle,13.png
POKEMON,Kakuna,14.png
POKEMON,Beedrill,15.png
POKEMON,Pidgey,16.png
POKEMON,Pidgeotto,17.png
POKEMON,Pidgeot,18.png
POKEMON,Rattata,19.png
POKEMON,Raticate,20.png
POKEMON,Spearow,21.png
POKEMON,Fearow,22.png
POKEMON,Ekans,23.png
POKEMON,Arbok,24.png
POKEMON,Pikachu,25.png
POKEMON,Raichu,26.png
POKEMON,Sandshrew,27.png
POKEMON,Sandslash,28.png
POKEMON,Nidoran♀,29.png
POKEMON,Nidorina,30.png
POKEMON,Nidoqueen,31.png
POKEMON,Nidoran♂,32.png
POKEMON,Nidorino,33.png
POKEMON,Nidoking,34.png
POKEMON,Clefairy,35.png
POKEMON,Clefable,36.png
POKEMON,Vulpix,37.png
POKEMON,Ninetales,38.png
POKEMON,Jigglypuff,39.png
POKEMON,Wigglytuff,40.png
POKEMON,Zubat,41.png
POKEMON,Golbat,42.png
POKEMON,Oddish,43.png
POKEMON,Gloom,44.png
POKEMON,Vileplume,45.png
POKEMON,Paras,46.png
POKEMON,Parasect,47.png
POKEMON,Venonat,48.png
POKEMON,Venomoth,49.png
POKEMON,Diglett,50.png
POKEMON,Dugtrio,51.png
POKEMON,Meowth,52.png
POKEMON,Persian,53.png
POKEMON,Psyduck,54.png
POKEMON,Golduck,55.png
POKEMON,Mankey,56.png
POKEMON,Primeape,57.png
POKEMON,Growlithe,58.png
POKEMON,Arcanine,59.png
POKEMON,Poliwag,60.png
POKEMON,Poliwhirl,61.png
POKEMON,Poliwrath,62.png
POKEMON,Abra,63.png
POKEMON,Kadabra,64.png
POKEMON,Alakazam,65.png
POKEMON,Machop,66.png
POKEMON,Machoke,67.png
POKEMON,Machamp,68.png
POKEMON,Bellsprout,69.png
POKEMON,Weepinbell,70.png
POKEMON,Victreebel,71.png
POKEMON,Tentacool,72.png
POKEMON,Tentacruel,73.png
POKEMON,Geodude,74.png
POKEMON,Graveler,75.png
POKEMON,Golem,76.png
POKEMON,Ponyta,77.png
POKEMON,Rapidash,78.png
POKEMON,Slowpoke,79.png
POKEMON,Slowbro,80.png
POKEMON,Magnemite,81.png
POKEMON,Magneton,82.png
POKEMON,Farfetch'd,83.png
POKEMON,Doduo,84.png
POKEMON,Dodrio,85.png
POKEMON,Seel,86.png
POKEMON,Dewgong,87.png
POKEMON,Grimer,88.png
POKEMON,Muk,89.png
POKEMON,Shellder,90.png
POKEMON,Cloyster,91.png
POKEMON,Gastly,92.png
POKEMON,Haunter,93.png
POKEMON,Gengar,94.png
POKEMON,Onix,95.png
POKEMON,Drowzee,96.png
POKEMON,Hypno,97.png
POKEMON,Krabby,98.png
POKEMON,Kingler,99.png
POKEMON,Voltorb,100.png
POKEMON,Electrode,101.png
POKEMON,Exeggcute,102.png
POKEMON,Exeggutor,103.png
POKEMON,Cubone,104.png
POKEMON,Marowak,105.png
POKEMON,Hitmonlee,106.png
POKEMON,Hitmonchan,107.png
POKEMON,Lickitung,108.png
POKEMON,Koffing,109.png
POKEMON,Weezing,110.png
POKEMON,Rhyhorn,111.png
POKEMON,Rhydon,112.png
POKEMON,Chansey,113.png
POKEMON,Tangela,114.png
POKEMON,Kangaskhan,115.png
POKEMON,Horsea,116.png
POKEMON,Seadra,117.png
POKEMON,Goldeen,118.png
POKEMON,Seaking,119.png
POKEMON,Staryu,120.png
POKEMON,Starmie,121.png
POKEMON,Mr. Mime,122.png
POKEMON,Scyther,123.png
POKEMON,Jynx,124.png
POKEMON,Electabuzz,125.png
POKEMON,Magmar,126.png
POKEMON,Pinsir,127.png
POKEMON,Tauros,128.png
POKEMON,Magikarp,129.png
POKEMON,Gyarados,130.png
POKEMON,Lapras,131.png
POKEMON,Ditto,132.png
POKEMON,Eevee,133.png
POKEMON,Vaporeon,134.png
POKEMON,Jolteon,135.png
POKEMON,Flareon,136.png
POKEMON,Porygon,137.png
POKEMON,Omanyte,138.png
POKEMON,Omastar,139.png
POKEMON,Kabuto,140.png
POKEMON,Kabutops,141.png
POKEMON,Aerodactyl,142.png
POKEMON,Snorlax,143.png
POKEMON,Articuno,144.png
POKEMON,Zapdos,145.png
POKEMON,Moltres,146.png
POKEMON,Dratini,147.png
POKEMON,Dragonair,148.png
POKEMON,Dragonite,149.png
POKEMON,Mewtwo,150.png
POKEMON,Mew,151.png
POKEMON,Chikorita,152.png
POKEMON,Bayleef,153.png
POKEMON,Meganium,154.png
POKEMON,Cyndaquil,155.png
POKEMON,Quilava,156.png
POKEMON,Typhlosion,157.png
POKEMON,Totodile,158.png
POKEMON,Croconaw,159.png
POKEMON,Feraligatr,160.png
POKEMON,Sentret,161.png
POKEMON,Furret,162.png
POKEMON,Hoothoot,163.png
POKEMON,Noctowl,164.png
POKEMON,Ledyba,165.png
POKEMON,Ledian,166.png
POKEMON,Spinarak,167.png
POKEMON,Ariados,168.png
POKEMON,Crobat,169.png
POKEMON,Chinchou,170.png
POKEMON,Lanturn,171.png
POKEMON,Pichu,172.png
POKEMON,Cleffa,173.png
POKEMON,Igglybuff,174.png
POKEMON,Togepi,175.png
POKEMON,Togetic,176.png
POKEMON,Natu,177.png
POKEMON,Xatu,178.png
POKEMON,Mareep,179.png
POKEMON,Flaaffy,180.png
POKEMON,Ampharos,181.png
POKEMON,Bellossom,182.png
POKEMON,Marill,183.png
POKEMON,Azumarill,184.png
POKEMON,Sudowoodo,185.png
POKEMON,Politoed,186.png
POKEMON,Hoppip,187.png
POKEMON,Skiploom,188.png
POKEMON,Jumpluff,189.png
POKEMON,Aipom,190.png
POKEMON,Sunkern,191.png
POKEMON,Sunflora,192.png
POKEMON,Yanma,193.png
POKEMON,Wooper,194.png
POKEMON,Quagsire,195.png
POKEMON,Espeon,196.png
POKEMON,Umbreon,197.png
POKEMON,Murkrow,198.png
POKEMON,Slowking,199.png
POKEMON,Misdreavus,200.png
POKEMON,Unown,201.png
POKEMON,Wobbuffet,202.png
POKEMON,Girafarig,203.png
POKEMON,Pineco,204.png
POKEMON,Forretress,205.png
POKEMON,Dunsparce,206.png
POKEMON,Gligar,207.png
POKEMON,Steelix,208.png
POKEMON,Snubbull,209.png
POKEMON,Granbull,210.png
POKEMON,Qwilfish,211.png
POKEMON,Scizor,212.png
POKEMON,Shuckle,213.png
POKEMON,Heracross,214.png
POKEMON,Sneasel,215.png
POKEMON,Teddiursa,216.png
POKEMON,Ursaring,217.png
POKEMON,Slugma,218.png
POKEMON,Magcargo,219.png
POKEMON,Swinub,220.png
POKEMON,Piloswine,221.png
POKEMON,Corsola,222.png
POKEMON,Remoraid,223.png
POKEMON,Octillery,224.png
POKEMON,Delibird,225.png
POKEMON,Mantine,226.png
POKEMON,Skarmory,227.png
POKEMON,Houndour,228.png
POKEMON,Houndoom,229.png
POKEMON,Kingdra,230.png
POKEMON,Phanpy,231.png
POKEMON,Donphan,232.png
POKEMON,Porygon2,233.png
POKEMON,Stantler,234.png
POKEMON,Smeargle,235.png
POKEMON,Tyrogue,236.png
POKEMON,Hitmontop,237.png
POKEMON,Smoochum,238.png
POKEMON,Elekid,239.png
POKEMON,Magby,240.png
POKEMON,Miltank,241.png
POKEMON,Blissey,242.png
POKEMON,Raikou,243.png
POKEMON,Entei,244.png
POKEMON,Suicune,245.png
POKEMON,Larvitar,246.png
POKEMON,Pupitar,247.png
POKEMON,Tyranitar,248.png
POKEMON,Lugia,249.png
POKEMON,Ho-Oh,250.png
POKEMON,Celebi,251.png
POKEMON,Treecko,252.png
POKEMON,Grovyle,253.png
POKEMON,Sceptile,254.png
POKEMON,Torchic,255.png
POKEMON,Combusken,256.png
POKEMON,Blaziken,257.png
POKEMON,Mudkip,258.png
POKEMON,Marshtomp,259.png
POKEMON,Swampert,260.png
POKEMON,Poochyena,261.png
POKEMON,Mightyena,262.png
POKEMON,Zigzagoon,263.png
POKEMON,Linoone,264.png
POKEMON,Wurmple,265.png
POKEMON,Silcoon,266.png
POKEMON,Beautifly,267.png
POKEMON,Cascoon,268.png
POKEMON,Dustox,269.png
POKEMON,Lotad,270.png
POKEMON,Lombre,271.png
POKEMON,Ludicolo,272.png
POKEMON,Seedot,273.png
POKEMON,Nuzleaf,274.png
POKEMON,Shiftry,275.png
POKEMON,Taillow,276.png
POKEMON,Swellow,277.png
POKEMON,Wingull,278.png
POKEMON,Pelipper,279.png
POKEMON,Ralts,280.png
POKEMON,Kirlia,281.png
POKEMON,Gardevoir,282.png
POKEMON,Surskit,283.png
POKEMON,Masquerain,284.png
POKEMON,Shroomish,285.png
POKEMON,Breloom,286.png
POKEMON,Slakoth,287.png
POKEMON,Vigoroth,288.png
POKEMON,Slaking,289.png
POKEMON,Nincada,290.png
POKEMON,Ninjask,291.png
POKEMON,Shedinja,292.png
POKEMON,Whismur,293.png
POKEMON,Loudred,294.png
POKEMON,Exploud,295.png
POKEMON,Makuhita,296.png
POKEMON,Hariyama,297.png
POKEMON,Azurill,298.png
POKEMON,Nosepass,299.png
POKEMON,Skitty,300.png
POKEMON,Delcatty,301.png
POKEMON,Sableye,302.png
POKEMON,Mawile,303.png
POKEMON,Aron,304.png
POKEMON,Lairon,305.png
POKEMON,Aggron,306.png
POKEMON,Meditite,307.png
POKEMON,Medicham,308.png
POKEMON,Electrike,309.png
POKEMON,Manectric,310.png
POKEMON,Plusle,311.png
POKEMON,Minun,312.png
POKEMON,Volbeat,313.png
POKEMON,Illumise,314.png
POKEMON,Roselia,315.png
POKEMON,Gulpin,316.png
POKEMON,Swalot,317.png
POKEMON,Carvanha,318.png
POKEMON,Sharpedo,319.png
POKEMON,Wailmer,320.png
POKEMON,Wailord,321.png
POKEMON,Numel,322.png
POKEMON,Camerupt,323.png
POKEMON,Torkoal,324.png
POKEMON,Spoink,325.png
POKEMON,Grumpig,326.png
POKEMON,Spinda,327.png
POKEMON,Trapinch,328.png
POKEMON,Vibrava,329.png
POKEMON,Flygon,330.png
POKEMON,Cacnea,331.png
POKEMON,Cacturne,332.png
POKEMON,Swablu,333.png
POKEMON,Altaria,334.png
POKEMON,Zangoose,335.png
POKEMON,Seviper,336.png
POKEMON,Lunatone,337.png
POKEMON,Solrock,338.png
POKEMON,Barboach,339.png
POKEMON,Whiscash,340.png
POKEMON,Corphish,341.png
POKEMON,Crawdaunt,342.png
POKEMON,Baltoy,343.png
POKEMON,Claydol,344.png
POKEMON,Lileep,345.png
POKEMON,Cradily,346.png
POKEMON,Anorith,347.png
POKEMON,Armaldo,348.png
POKEMON,Feebas,349.png
POKEMON,Milotic,350.png
POKEMON,Castform,351.png
POKEMON,Kecleon,352.png
POKEMON,Shuppet,353.png
POKEMON,Banette,354.png
POKEMON,Duskull,355.png
POKEMON,Dusclops,356.png
POKEMON,Tropius,357.png
POKEMON,Chimecho,358.png
POKEMON,Absol,359.png
POKEMON,Wynaut,360.png
POKEMON,Snorunt,361.png
POKEMON,Glalie,362.png
POKEMON,Spheal,363.png
POKEMON,Sealeo,364.png
POKEMON,Walrein,365.png
POKEMON,Clamperl,366.png
POKEMON,Huntail,367.png
POKEMON,Gorebyss,368.png
POKEMON,Relicanth,369.png
POKEMON,Luvdisc,370.png
POKEMON,Bagon,371.png
POKEMON,Shelgon,372.png
POKEMON,Salamence,373.png
POKEMON,Beldum,374.png
POKEMON,Metang,375.png
POKEMON,Metagross,376.png
POKEMON,Regirock,377.png
POKEMON,Regice,378.png
POKEMON,Registeel,379.png
POKEMON,Latias,380.png
POKEMON,Latios,381.png
POKEMON,Kyogre,382.png
POKEMON,Groudon,383.png
POKEMON,Rayquaza,384.png
POKEMON,Jirachi,385.png
POKEMON,Deoxys,386.png
POKEMON,Turtwig,387.png
POKEMON,Grotle,388.png
POKEMON,Torterra,389.png
POKEMON,Chimchar,390.png
POKEMON,Monferno,391.png
POKEMON,Infernape,392.png
POKEMON,Piplup,393.png
POKEMON,Prinplup,394.png
POKEMON,Empoleon,395.png
POKEMON,Starly,396.png
POKEMON,Staravia,397.png
POKEMON,Staraptor,398.png
POKEMON,Bidoof,399.png
POKEMON,Bibarel,400.png
POKEMON,Kricketot,401.png
POKEMON,Kricketune,402.png
POKEMON,Shinx,403.png
POKEMON,Luxio,404.png
POKEMON,Luxray,405.png
POKEMON,Budew,406.png
POKEMON,Roserade,407.png
POKEMON,Cranidos,408.png
POKEMON,Rampardos,409.png
POKEMON,Shieldon,410.png
POKEMON,Bastiodon,411.png
POKEMON,Burmy,412.png
POKEMON,Wormadam,413.png
POKEMON,Mothim,414.png
POKEMON,Combee,415.png
POKEMON,Vespiquen,416.png
POKEMON,Pachirisu,417.png
POKEMON,Buizel,418.png
POKEMON,Floatzel,419.png
POKEMON,Cherubi,420.png
POKEMON,Cherrim,421.png
POKEMON,Shellos,422.png
POKEMON,Gastrodon,423.png
POKEMON,Ambipom,424.png
POKEMON,Drifloon,425.png
POKEMON,Drifblim,426.png
POKEMON,Buneary,427.png
POKEMON,Lopunny,428.png
POKEMON,Mismagius,429.png
POKEMON,Honchkrow,430.png
POKEMON,Glameow,431.png
POKEMON,Purugly,432.png
POKEMON,Chingling,433.png
POKEMON,Stunky,434.png
POKEMON,Skuntank,435.png
POKEMON,Bronzor,436.png
POKEMON,Bronzong,437.png
POKEMON,Bonsly,438.png
POKEMON,Mime Jr.,439.png
POKEMON,Happiny,440.png
POKEMON,Chatot,441.png
POKEMON,Spiritomb,442.png
POKEMON,Gible,443.png
POKEMON,Gabite,444.png
POKEMON,Garchomp,445.png
POKEMON,Munchlax,446.png
POKEMON,Riolu,447.png
POKEMON,Lucario,448.png
POKEMON,Hippopotas,449.png
POKEMON,Hippowdon,450.png
POKEMON,Skorupi,451.png
POKEMON,Drapion,452.png
POKEMON,Croagunk,453.png
POKEMON,Toxicroak,454.png
POKEMON,Carnivine,455.png
POKEMON,Finneon,456.png
POKEMON,Lumineon,457.png
POKEMON,Mantyke,458.png
POKEMON,Snover,459.png
POKEMON,Abomasnow,460.png
POKEMON,Weavile,461.png
POKEMON,Magnezone,462.png
POKEMON,Lickilicky,463.png
POKEMON,Rhyperior,464.png
POKEMON,Tangrowth,465.png
POKEMON,Electivire,466.png
POKEMON,Magmortar,467.png
POKEMON,Togekiss,468.png
POKEMON,Yanmega,469.png
POKEMON,Leafeon,470.png
POKEMON,Glaceon,471.png
POKEMON,Gliscor,472.png
POKEMON,Mamoswine,473.png
POKEMON,Porygon-Z,474.png
POKEMON,Gallade,475.png
POKEMON,Probopass,476.png
POKEMON,Dusknoir,477.png
POKEMON,Froslass,478.png
POKEMON,Rotom,479.png
POKEMON,Uxie,480.png
POKEMON,Mesprit,481.png
POKEMON,Azelf,482.png
POKEMON,Dialga,483.png
POKEMON,Palkia,484.png
POKEMON,Heatran,485.png
POKEMON,Regigigas,486.png
POKEMON,Giratina,487.png
POKEMON,Cresselia,488.png
POKEMON,Phione,489.png
POKEMON,Manaphy,490.png
POKEMON,Darkrai,491.png
POKEMON,Shaymin,492.png
POKEMON,Arceus,493.png
POKEMON,Victini,494.png
POKEMON,Snivy,495.png
POKEMON,Servine,496.png
POKEMON,Serperior,497.png
POKEMON,Tepig,498.png
POKEMON,Pignite,499.png
POKEMON,Emboar,500.png
POKEMON,Oshawott,501.png
POKEMON,Dewott,502.png
POKEMON,Samurott,503.png
POKEMON,Patrat,504.png
POKEMON,Watchog,505.png
POKEMON,Lillipup,506.png
POKEMON,Herdier,507.png
POKEMON,Stoutland,508.png
POKEMON,Purrloin,509.png
POKEMON,Liepard,510.png
POKEMON,Pansage,511.png
POKEMON,Simisage,512.png
POKEMON,Pansear,513.png
POKEMON,Simisear,514.png
POKEMON,Panpour,515.png
POKEMON,Simipour,516.png
POKEMON,Munna,517.png
POKEMON,Musharna,518.png
POKEMON,Pidove,519.png
POKEMON,Tranquill,520.png
POKEMON,Unfezant,521.png
POKEMON,Blitzle,522.png
POKEMON,Zebstrika,523.png
POKEMON,Roggenrola,524.png
POKEMON,Boldore,525.png
POKEMON,Gigalith,526.png
POKEMON,Woobat,527.png
POKEMON,Swoobat,528.png
POKEMON,Drilbur,529.png
POKEMON,Excadrill,530.png
POKEMON,Audino,531.png
POKEMON,Timburr,532.png
POKEMON,Gurdurr,533.png
POKEMON,Conkeldurr,534.png
POKEMON,Tympole,535.png
POKEMON,Palpitoad,536.png
POKEMON,Seismitoad,537.png
POKEMON,Throh,538.png
POKEMON,Sawk,539.png
POKEMON,Sewaddle,540.png
POKEMON,Swadloon,541.png
POKEMON,Leavanny,542.png
POKEMON,Venipede,543.png
POKEMON,Whirlipede,544.png
POKEMON,Scolipede,545.png
POKEMON,Cottonee,546.png
POKEMON,Whimsicott,547.png
POKEMON,Petilil,548.png
POKEMON,Lilligant,549.png
POKEMON,Basculin,550.png
POKEMON,Sandile,551.png
POKEMON,Krokorok,552.png
POKEMON,Krookodile,553.png
POKEMON,Darumaka,554.png
POKEMON,Darmanitan,555.png
POKEMON,Maractus,556.png
POKEMON,Dwebble,557.png
POKEMON,Crustle,558.png
POKEMON,Scraggy,559.png
POKEMON,Scrafty,560.png
POKEMON,Sigilyph,561.png
POKEMON,Yamask,562.png
POKEMON,Cofagrigus,563.png
POKEMON,Tirtouga,564.png
POKEMON,Carracosta,565.png
POKEMON,Archen,566.png
POKEMON,Archeops,567.png
POKEMON,Trubbish,568.png
POKEMON,Garbodor,569.png
POKEMON,Zorua,570.png
POKEMON,Zoroark,571.png
POKEMON,Minccino,572.png
POKEMON,Cinccino,573.png
POKEMON,Gothita,574.png
POKEMON,Gothorita,575.png
POKEMON,Gothitelle,576.png
POKEMON,Solosis,577.png
POKEMON,Duosion,578.png
POKEMON,Reuniclus,579.png
POKEMON,Ducklett,580.png
POKEMON,Swanna,581.png
POKEMON,Vanillite,582.png
POKEMON,Vanillish,583.png
POKEMON,Vanilluxe,584.png
POKEMON,Deerling,585.png
POKEMON,Sawsbuck,586.png
POKEMON,Emolga,587.png
POKEMON,Karrablast,588.png
POKEMON,Escavalier,589.png
POKEMON,Foongus,590.png
POKEMON,Amoonguss,591.png
POKEMON,Frillish,592.png
POKEMON,Jellicent,593.png
POKEMON,Alomomola,594.png
POKEMON,Joltik,595.png
POKEMON,Galvantula,596.png
POKEMON,Ferroseed,597.png
POKEMON,Ferrothorn,598.png
POKEMON,Klink,599.png
POKEMON,Klang,600.png
POKEMON,Klinklang,601.png
POKEMON,Tynamo,602.png
POKEMON,Eelektrik,603.png
POKEMON,Eelektross,604.png
POKEMON,Elgyem,605.png
POKEMON,Beheeyem,606.png
POKEMON,Litwick,607.png
POKEMON,Lampent,608.png
POKEMON,Chandelure,609.png
POKEMON,Axew,610.png
POKEMON,Fraxure,611.png
POKEMON,Haxorus,612.png
POKEMON,Cubchoo,613.png
POKEMON,Beartic,614.png
POKEMON,Cryogonal,615.png
POKEMON,Shelmet,616.png
POKEMON,Accelgor,617.png
POKEMON,Stunfisk,618.png
POKEMON,Mienfoo,619.png
POKEMON,Mienshao,620.png
POKEMON,Druddigon,621.png
POKEMON,Golett,622.png
POKEMON,Golurk,623.png
POKEMON,Pawniard,624.png
POKEMON,Bisharp,625.png
POKEMON,Bouffalant,626.png
POKEMON,Rufflet,627.png
POKEMON,Braviary,628.png
POKEMON,Vullaby,629.png
POKEMON,Mandibuzz,630.png
POKEMON,Heatmor,631.png
POKEMON,Durant,632.png
POKEMON,Deino,633.png
POKEMON,Zweilous,634.png
POKEMON,Hydreigon,635.png
POKEMON,Larvesta,636.png
POKEMON,Volcarona,637.png
POKEMON,Cobalion,638.png
POKEMON,Terrakion,639.png
POKEMON,Virizion,640.png
POKEMON,Tornadus,641.png
POKEMON,Thundurus,642.png
POKEMON,Reshiram,643.png
POKEMON,Zekrom,644.png
POKEMON,Landorus,645.png
POKEMON,Kyurem,646.png
POKEMON,Keldeo,647.png
POKEMON,Meloetta,648.png
POKEMON,Genesect,649.png